Supplier ID,SF-PC1,SF-PC2,SF-PC3,SF-PC4,SF-PC5,SF-PC6,SF-PC7,SF-PC8,SF-PC9,SF-PC10
S1,-0.6062169768039459,-0.5961250910839798,0.3801074861558083,-0.7530854734095984,0.2908563390129311,0.059941056190563925,0.6341123938465144,0.3920027769924743,0.004154223458251355,-0.29453717933282386
S2,-0.11183291130119026,-1.0028063239711777,-0.43553910986257205,-0.8816943740631937,-0.012712917484219856,-0.2013883186641618,0.7384700627101357,1.736313409627482,-0.14049933613087914,-0.2697317070888338
S3,-0.6053376118412679,-0.596192615163064,0.38143121187226536,-0.7559134992756575,0.29094453476523613,0.05992134654254241,0.6348126985059299,0.3921294593208596,0.002575523804548386,-0.2965730379701489
S4,-0.6493058599751866,-0.5928164112089039,0.31524492604942306,-0.6145122059726753,0.28653474714996424,0.06090682894364462,0.5997974655351871,0.38579534290163303,0.08151050648966664,-0.19478010610386207
S5,-0.31268577972857153,2.6418602496399597,-0.040022832286550986,-1.4864592384466326,-2.2100818703094474,-0.9511464919510418,-0.3002331656576222,0.8056223885371149,0.02337492486207696,0.3167530415880537
S6,1.8159636329995046,-1.2551746707303695,-1.7581533394900575,-0.6694661239164935,-0.35319774899066386,-1.1626013362101064,0.8722897470799629,-1.009701258513015,2.5078034389384833,-1.3462865174693015
S7,-1.1412446319974796,0.2557354494115532,0.7481178735901638,0.6273806889553003,-1.0896876647063383,-0.23089827750424655,1.0477378859453828,1.8871110384828167,-0.31919920454583933,-1.670285713996132
S8,-0.598174745925558,-0.7765482833061309,0.2728573564615312,-1.6772113934256743,0.12600888275063268,0.2171667608526775,-0.5405168506915786,2.0817396632715615,0.06593364311588491,-1.1194551878655656
S9,-1.2678789662580079,1.6459547831410979,1.026886292015851,-0.3501498995682229,-0.5477827440533072,2.6559576377545335,-1.0708573650631539,-1.1341970447943817,0.8133036901194095,-0.5957069712572429
S10,-1.706382979600583,2.0274912638956777,-0.0893466653272372,-0.29555872093511965,1.6423519251659204,0.488638456080976,0.15665437917864103,-0.1583437880634718,1.1207675770002261,0.4275891742177432
S11,-1.5471712760055558,1.8545765003071177,-0.36078391330614346,3.338925819317808,0.06336590950028757,1.9573438555224314,-0.5030398186497855,-0.49839181366281277,0.2518994088106468,-1.0346053263500317
S12,1.4592054499104907,1.9990588435487366,-2.365372767286283,-0.6938541353024782,0.7743334747486055,1.165544599689659,-1.772735631150239,-1.0613719060442541,-1.7783363871235829,0.1954264747960907
S13,0.25136674100985557,-1.3964409381213978,0.20693561359320892,1.706476560342758,1.2447288041244138,-0.8843435977402266,-1.2573058360086733,-1.2215515626076665,0.6871093497327494,-1.2057925827865903
S14,0.3015891692914562,-0.8918153984473921,-1.1635805387498548,-1.7523138341086637,-0.09003865454071755,0.8928484351499175,0.2471563106078217,-0.31520952938085917,-0.7475728390309214,1.3025537105082128
S15,-0.016782482871944056,1.4155514029687806,-1.0886538496616067,-0.6373607620438202,1.2582450521985058,-1.2713920464847923,-0.32668931749905467,-0.2410461621997621,2.221330991210986,2.340109410770764
S16,0.8598478701446483,1.8860165062090153,0.6602278315206637,-0.29662144054239864,0.8153481059193369,1.316801289440576,-0.972838923154431,0.7177387964549361,-1.2416778894078209,1.41569474069497
S17,1.1991870412740633,0.5495224530254194,1.1383715698249603,2.347309501765569,-1.397123944436104,-0.5328837894269606,0.5552460416176798,0.1746138938734482,-2.4524357684221982,-0.0029963969941842403
S18,-1.817458625230379,-0.024240152571579632,-0.5001691221072135,0.5163077899223952,0.0033657383796074697,-2.2393206427415295,0.3035489557084586,-1.5098818502491078,0.3784377505567748,1.6637501364272376
S19,1.2596339339200329,-1.1897221743984683,0.03280558284641054,2.450205626525739,0.1951488592112313,-0.20663353832538017,-1.9353478812734273,0.3432390093782703,0.7651331867267045,-0.05440815403731338
S20,0.6919920921575019,0.9154659209461438,-0.24803665483798643,2.137570645796664,0.22899168288711,0.933836013099385,1.3254609684196363,3.1020760352691807,0.9131708212522156,0.8252893108900967
S21,0.4852067863668676,0.22379208755761132,1.2883719075920086,-2.142621889460284,0.7924883731598777,1.3559609149284029,0.9833337591086441,-0.659109253520486,-0.2624937292488169,0.625814459982644
S22,-1.1103377708801383,-1.854385908579199,-0.8840456679795325,-0.2512543996039402,-1.199929280756827,1.1969238322669062,-0.12951048614434107,-0.552779225194727,-0.40379109669997165,0.19728452875955868
S23,-1.1363078836514138,0.7670887937668524,1.2082756463730786,-1.0489028914135525,0.9921419947753601,0.8067828731727379,-0.24487328712619316,-0.7636921570676221,-0.9580014899068806,-0.1114034931308065
S24,1.1707209257518951,-0.26366188649231465,-1.0075277771131195,1.47268336784683,-0.31709471478020973,0.8907133963130565,1.3578696883192063,-0.5392611940866952,-0.08463198016718172,0.945863924929587
S25,2.971391789421138,-0.3132749298539879,1.412330194038076,-0.5116685606179704,-0.2060042269146661,1.0066649183801604,0.9015801393097278,1.7205719451671202,1.2577227396444048,0.3269508390054346
S26,-0.34061391990209583,-0.2487181726315905,2.956972204985554,-0.6125834546808948,1.1060433233909055,0.2591606190656755,-1.469924605500151,-1.5595947302070703,0.05872481747144332,0.3144215786138053
S27,-1.4007444581553146,-0.669443698945649,1.0051661034647885,-0.556706737260923,0.8289589558541449,0.025683229998926176,-1.3743215179010952,0.22702073541110102,-0.6399887928092212,-0.9888790291905322
S28,-0.8975959423638392,1.329027591444624,-0.5190070228381503,-0.5338183566008721,0.5145883270093675,-0.32645989856721397,1.081319664202946,1.2666338462247844,0.113548060931519,-1.1116251536895283
S29,0.02055068736106026,-0.7495690854015261,-1.7332794488593144,-0.7785303766439642,2.546195700839987,-0.8722684794744517,-0.7849848206229026,1.3218526680521292,0.07425435197795037,-0.39254189752781277
S30,-0.09493526528385417,-1.5855246089230937,-0.9719951846034385,-1.0377391006351886,-1.2224472311401495,1.1592811554262785,-0.678135473974759,1.747513206106004,0.6025935532463151,-0.5341449657976216
S31,-0.8944729410261836,0.30320118045032596,-1.022536954409921,-0.38396131618030505,1.1068899503898222,-1.714740731905466,-0.1702867805931076,-0.12586976686483267,-1.2283660237900704,-0.7821053119924083
S32,-1.9220689262607455,-1.15278218787145,-0.3612369086943785,0.9695442754985306,-1.9153734211028959,-0.857656768620112,-0.8842640367391059,0.11455732645007055,-0.4982250082376322,1.0429605668728306
S33,1.5822766824236176,1.2329611697553247,0.26308007390172655,-1.2330585478121892,1.2949366615086493,-0.7027267127629603,0.8917317755408912,0.8406589153963981,1.6790119454669787,0.47192578897031356
S34,-1.391150429954465,1.367673687896699,-2.2545386564609506,-0.5295016914782629,-0.719963897181836,0.9789798782025223,0.24024861072969195,0.53178837613135,-0.4995754914823836,-0.6125076215791521
S35,0.676066454477752,2.6525201438149284,0.5763674328679446,1.4889109080303131,-1.1638061378505777,-1.7839351016894716,0.07612683342636307,-0.4065114328818498,0.3618500281972256,0.23646707983670204
S36,1.6043850470763326,-0.018083800861072325,0.6264613093531896,0.1544348635422543,-1.2135708747609748,1.9309150917163007,2.842406047941843,-0.4611475061866411,0.0028628300164853073,0.926810479993768
S37,-1.3929019538265277,1.7786442991776268,0.49420175089729984,-0.4095793832014222,-2.2043813937863255,-0.8786112766641377,0.8042982220881576,0.815279898696347,-0.2154827723333505,-0.8784507773626155
S38,1.515388937732596,-0.6886265228451333,1.7696148109314929,-0.9588011121247675,-1.0726920664968616,-1.659242053444538,-0.9427612289259564,0.23586194406230643,0.15843793372260676,0.6732487218487916
S39,1.4872398262849913,1.4131838429760608,-3.2246581306943156,0.8596743841548333,-1.697835598696395,-0.18500689519732885,-1.641737967797349,0.564393505066518,1.5188391420197371,-0.09642155712042073
S40,0.4999382012959157,3.2104760757988067,0.6127708772502733,0.052642283276997354,0.9344455793689296,-0.3955067661240096,-1.6891501963848112,0.8940416031782059,-0.8132977215892645,-0.5257683425800037
S41,-1.8496762179159452,-0.887531842297293,0.9588640735407304,-1.1027095390955042,-0.49559696960357336,-0.669889130451905,-0.21565021990660901,0.6969124805056434,-0.10561082802859753,0.8018620250115567
S42,-0.11515623160898143,-1.6966384305619928,-2.1077941068567267,1.4589389194586269,-1.1301104972974505,0.8091344636511674,-0.6372862654758551,-1.2026936795227956,-0.5721472281594636,-0.3348964331656685
S43,-0.3524310303488094,0.5382623590775529,-0.16972461963410526,-0.6989171998841957,0.5784764795485783,-1.4255638722470496,-0.8937159147780537,-1.0454695081488097,-0.034641565332769325,-0.29847796873620347
S44,2.707340217182782,-0.8008897830818262,0.562068242523092,0.7930439396491716,0.13736094885856945,0.2553533479656239,-0.8169165094841203,1.138923175477958,-2.3682394275391943,0.9297361796239195
S45,2.8068977933335635,-1.5255525618142909,-1.2473544829138352,-1.117612762088956,-1.0313015344218164,-0.7678750836808194,-0.7395402713137181,-1.0898142939845936,-0.30477381092683126,0.610606525752044
S46,1.958787455578803,2.1696936072739965,0.08387086778120578,0.13936603504001588,0.9554835474196127,0.0411430742128491,0.532645758528799,-1.6095075843078062,0.4009980687797911,-1.3788088618748466
S47,-0.03360585665826602,-1.715204314879257,-0.8261208846351594,0.2796747734442157,0.03586135756000034,1.6184500165121698,-1.2602576288425613,0.563097418919167,1.0788972709460747,1.9298759094052906
S48,1.8037229472494998,-0.1105581743167549,-1.2432551404294991,0.6883822635397012,1.531978771346678,1.9879325423597412,1.7574722429173926,-0.9282641984644359,-0.9282485993007754,-1.6270193977548217
S49,-1.511284305610327,0.11576149079527322,-0.32810937773056104,-1.4548669330368929,-0.8220944301352054,-0.6088971186483932,0.9839962050698561,-0.869327296800447,-1.2236500311685587,-0.7421474191772838
S50,0.1747726120540204,-1.7852370672068332,1.0385577188689725,-0.851689303279249,0.07519482628651986,0.06742479368560719,-0.6194444566080517,0.6059485284956276,0.29369150949861467,-1.8717403449334418
S51,-1.941743620562678,-0.9111416825053542,-1.7010973390609925,1.0851088782336733,2.5832010224562816,-0.18408412471810118,-0.07423476638045998,0.06683276955196198,0.5322399587185987,0.9173075554996524
S52,0.3569696854433968,0.2715399471023402,0.08913053468024451,0.35416711772021714,-0.017561088448328557,-1.2227205964250198,2.5879166025989337,-1.5064586694363433,-0.2370616325834552,1.3726493775494624
S53,-1.2333061041728377,-0.17894698540403375,1.9980233847665771,0.5035823129729373,1.2957666179799516,0.7601148821968883,0.033124168358020505,-0.9540008280686604,1.1742649688283773,-0.43905142067673436
S54,-0.4582669831104072,0.47043681572311435,-0.8830676935445227,-1.141436716944082,-1.41198211082402,0.020725599139959146,1.505277745989802,-2.2429950603513213,-0.3531212266842353,-0.8381427810223196
S55,-0.46361270862212206,-1.4885198340613004,-0.7137135947807223,0.04813244193377378,-0.08251154466121077,0.1981104185486429,0.3020608599169101,-0.2504579226348108,-1.4978847878434023,0.017966843940800923
S56,0.6998651174232812,-1.392286755527868,-0.5658299476535593,0.21260827471197338,2.6071756841764406,-0.5166166960168759,0.8158335568195125,-0.41368630923143046,-0.7310723131149289,-0.41578227377766336
S57,-1.820878249762568,-1.1365060098589213,0.486451603681997,2.9503768893685454,-0.3009732390903963,0.4124097234670974,0.09665528770592763,0.4855354399528475,1.2083198583227435,-0.5423387934129469
S58,1.8113203037509369,-0.064777087524805,3.6650723027502545,0.464586240346698,-0.07294814270603958,0.13586214541016797,-0.2390876157840504,-0.7821902468927819,1.2904941011753308,-0.30639775170915157
S59,-0.5753926773971632,-0.93876823060806,1.1820039127550825,-1.1507829440201407,-2.4110903519097446,1.7954072272787194,-1.9223633285329251,-1.4874360473514467,0.989612260828438,0.7193403942442964
S60,-0.4826477325990841,0.369251390613359,-0.33695556832033974,-1.4348504104603632,0.2175517074429828,-0.14381731958591285,-0.46961827314928867,0.8790714967058852,-0.8018410722575885,1.2909267627952483
S61,-0.35309985154464185,-2.5290442182464745,1.0293088911660333,0.20441273839491553,0.5756767728434797,-0.7955602382813508,1.564289906084203,0.26126237058761975,-0.4400504602642606,0.12099319821969734
S62,1.9165479963452448,-0.3718115886890204,1.069918857863997,1.3565430668005498,-0.24747537051875762,-2.152942983174545,-1.3372983187839629,0.173609583681402,-1.6573241262940586,-0.8001537779870934
S63,0.23910867158856217,-0.19832836027746414,-0.40224851595171446,-0.15001706552819302,-1.3885349437376144,-1.357782547719479,0.35364144739441616,-0.6730932983055251,1.5533577536546068,-1.2796919610941724
S64,-2.1745801600917267,0.19294793195103188,1.0138873701164643,2.2948211864717365,0.11526395331275252,-0.6195279887189264,1.0878133286907972,0.10330607709623452,-0.6469835491017301,2.0334774757967153
