Supplier ID,SF1,SF2,SF3,SF4,SF5,SF6,SF7,SF8,SF9,SF10,SF11,SF12,SF13,SF14,SF15,SF16,SF17,SF18
S1,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.9159827164447859,0.37796447300922725
S2,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,-2.3760900021748497,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.9159827164447859,0.37796447300922725
S3,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.9213057795386265,0.37796447300922725
S4,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.6551526248465975,0.37796447300922725
S5,-0.7839218350289636,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,1.4778854266939476,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-1.2393021993028244,-0.4663790228617289,1.2892069858519315,1.1925931749815855,1.2892069858519315,-1.2393021993028244,1.4438570388947252,0.15694120514358612,-0.12284631546253962,-1.4362649974350634
S6,-0.7839218350289636,-1.2393021993028244,1.2892069858519315,-0.7839218350289636,1.4778854266939476,1.4778854266939476,-1.1691871439273072,-0.8528369053057747,1.2892069858519315,-0.8996601795848834,1.2892069858519315,-1.3276037230927082,-1.2393021993028244,1.2892069858519315,-0.40427997089052303,0.15694120514358612,-0.5220760475005831,-1.4362649974350634
S7,-0.5783029930541534,1.2892069858519315,-0.04158732212425585,-0.7839218350289636,-0.5783029930541534,-0.7839218350289635,-1.1691871439273072,-0.5131176401217317,1.2892069858519315,-0.8996601795848834,-0.04158732212425585,0.1125087900926024,1.2892069858519315,-1.2393021993028244,1.4438570388947252,1.1613649180625374,-0.5220760475005831,0.37796447300922725
S8,-0.5783029930541534,-0.04158732212425585,-1.2393021993028244,-0.5783029930541534,-0.7839218350289635,-0.7839218350289635,-1.1691871439273072,-0.5131176401217317,-1.2393021993028244,-0.4663790228617289,-1.2393021993028244,0.1125087900926024,1.2892069858519315,1.2892069858519315,-0.40427997089052303,1.1613649180625374,-0.12284631546253962,-1.4362649974350634
S9,1.4778854266939478,1.2892069858519315,-1.2393021993028244,1.4778854266939478,-0.5783029930541534,1.4778854266939476,1.2446185725677785,-0.5131176401217317,-1.2393021993028244,-0.8996601795848834,1.2892069858519315,-1.3276037230927082,-0.04158732212425585,-1.2393021993028244,-0.40427997089052303,1.1613649180625374,-0.8680751486002207,0.37796447300922725
S10,-0.7839218350289636,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,-0.5783029930541534,1.4778854266939476,1.2446185725677785,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,1.1925931749815855,1.2892069858519315,1.2892069858519315,-0.40427997089052303,1.1613649180625374,1.7402257673816632,0.9827076298239908
S11,1.4778854266939478,1.2892069858519315,-0.04158732212425585,1.4778854266939478,-0.5783029930541534,1.4778854266939476,1.2446185725677785,-0.5131176401217317,1.2892069858519315,-0.4663790228617289,-1.2393021993028244,-1.3276037230927082,-0.04158732212425585,-1.2393021993028244,1.4438570388947252,1.1613649180625374,1.7402257673816632,0.9827076298239908
S12,1.4778854266939478,-1.2393021993028244,-1.2393021993028244,1.4778854266939478,1.4778854266939476,1.4778854266939476,0.03771571432023571,1.4685780734518528,-1.2393021993028244,-0.8996601795848834,-1.2393021993028244,0.1125087900926024,-1.2393021993028244,-0.04158732212425585,1.4438570388947252,-1.3496943642348407,-0.5220760475005831,0.37796447300922725
S13,1.4778854266939478,-0.04158732212425585,1.2892069858519315,-0.7839218350289636,-0.7839218350289635,-0.7839218350289635,1.2446185725677785,1.4685780734518528,1.2892069858519315,-0.8996601795848834,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,1.2892069858519315,-0.9587210738260975,0.15694120514358612,1.7402257673816632,-1.4362649974350634
S14,-0.7839218350289636,-1.2393021993028244,-1.2393021993028244,-0.5783029930541534,-0.7839218350289635,1.4778854266939476,-1.1691871439273072,1.4685780734518528,-0.04158732212425585,-0.4663790228617289,1.2892069858519315,0.1125087900926024,-0.04158732212425585,-1.2393021993028244,-0.9587210738260975,-1.3496943642348407,-0.5220760475005831,0.37796447300922725
S15,-0.5783029930541534,-1.2393021993028244,-0.04158732212425585,1.4778854266939478,1.4778854266939476,-0.7839218350289635,0.03771571432023571,-0.8528369053057747,-1.2393021993028244,-0.4663790228617289,1.2892069858519315,1.1925931749815855,-1.2393021993028244,1.2892069858519315,-0.9587210738260975,0.15694120514358612,1.7402257673816632,0.9827076298239908
S16,1.4778854266939478,-1.2393021993028244,-1.2393021993028244,1.4778854266939478,-0.7839218350289635,-0.7839218350289635,0.03771571432023571,1.4685780734518528,-1.2393021993028244,1.459315007018958,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-0.04158732212425585,1.4438570388947252,0.15694120514358612,-0.12284631546253962,0.9827076298239908
S17,1.4778854266939478,1.2892069858519315,1.2892069858519315,-0.5783029930541534,1.4778854266939476,-0.7839218350289635,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,1.459315007018958,-1.2393021993028244,0.1125087900926024,1.2892069858519315,-1.2393021993028244,1.4438570388947252,-1.3496943642348407,-0.12284631546253962,0.37796447300922725
S18,-0.7839218350289636,1.2892069858519315,-1.2393021993028244,-0.5783029930541534,1.4778854266939476,-0.5783029930541534,0.03771571432023571,-0.8528369053057747,1.2892069858519315,-0.4663790228617289,1.2892069858519315,1.1925931749815855,-1.2393021993028244,-0.04158732212425585,-0.40427997089052303,-1.3496943642348407,1.7402257673816632,0.9827076298239908
S19,1.4778854266939478,1.2892069858519315,1.2892069858519315,-0.5783029930541534,1.4778854266939476,-0.7839218350289635,-1.1691871439273072,1.4685780734518528,-0.04158732212425585,-0.8996601795848834,-0.04158732212425585,-1.3276037230927082,-0.04158732212425585,-0.04158732212425585,-0.9587210738260975,0.15694120514358612,1.7402257673816632,0.37796447300922725
S20,-0.5783029930541534,-1.2393021993028244,1.2892069858519315,1.4778854266939478,-0.7839218350289635,-0.7839218350289635,-1.1691871439273072,-0.8528369053057747,-0.04158732212425585,1.459315007018958,-1.2393021993028244,-1.3276037230927082,1.2892069858519315,-0.04158732212425585,1.4438570388947252,1.1613649180625374,1.7402257673816632,0.9827076298239908
S21,-0.5783029930541534,-1.2393021993028244,-1.2393021993028244,-0.7839218350289636,-0.5783029930541534,1.4778854266939476,1.2446185725677785,-0.5131176401217317,-1.2393021993028244,1.459315007018958,-0.04158732212425585,0.1125087900926024,1.2892069858519315,1.2892069858519315,-0.40427997089052303,0.15694120514358612,-0.8680751486002207,0.37796447300922725
S22,-0.7839218350289636,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,-0.7839218350289635,-0.5783029930541534,1.2446185725677785,-0.8528369053057747,-1.2393021993028244,-0.4663790228617289,-1.2393021993028244,-1.3276037230927082,-1.2393021993028244,-1.2393021993028244,-0.40427997089052303,-1.3496943642348407,-0.12284631546253962,-1.4362649974350634
S23,1.4778854266939478,-0.04158732212425585,-1.2393021993028244,-0.7839218350289636,-0.5783029930541534,-0.7839218350289635,1.2446185725677785,-0.8528369053057747,-1.2393021993028244,-0.8996601795848834,-0.04158732212425585,1.1925931749815855,-0.04158732212425585,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.8680751486002207,0.9827076298239908
S24,1.4778854266939478,-1.2393021993028244,1.2892069858519315,-0.7839218350289636,-0.5783029930541534,1.4778854266939476,-1.1691871439273072,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,1.2892069858519315,0.1125087900926024,1.2892069858519315,-1.2393021993028244,-0.9587210738260975,-1.3496943642348407,1.7402257673816632,0.37796447300922725
S25,-0.5783029930541534,-1.2393021993028244,1.2892069858519315,-0.7839218350289636,-0.5783029930541534,-0.5783029930541534,-1.1691871439273072,1.4685780734518528,-1.2393021993028244,1.459315007018958,1.2892069858519315,-1.3276037230927082,1.2892069858519315,1.2892069858519315,1.4438570388947252,1.1613649180625374,-0.12284631546253962,0.37796447300922725
S26,1.4778854266939478,1.2892069858519315,-1.2393021993028244,-0.7839218350289636,-0.7839218350289635,-0.7839218350289635,1.2446185725677785,1.4685780734518528,-0.04158732212425585,1.459315007018958,1.2892069858519315,0.1125087900926024,-1.2393021993028244,1.2892069858519315,-0.40427997089052303,1.1613649180625374,-0.8680751486002207,0.9827076298239908
S27,-0.5783029930541534,1.2892069858519315,-0.04158732212425585,-0.5783029930541534,-0.7839218350289635,-0.5783029930541534,1.2446185725677785,1.4685780734518528,-0.04158732212425585,-0.8996601795848834,-1.2393021993028244,1.1925931749815855,-0.04158732212425585,-0.04158732212425585,-0.9587210738260975,1.1613649180625374,-0.8680751486002207,0.37796447300922725
S28,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,1.4778854266939478,-0.7839218350289635,1.4778854266939476,-1.1691871439273072,-0.8528369053057747,1.2892069858519315,-0.4663790228617289,-0.04158732212425585,1.1925931749815855,1.2892069858519315,-0.04158732212425585,-0.40427997089052303,1.1613649180625374,-0.8680751486002207,0.37796447300922725
S29,-0.7839218350289636,-1.2393021993028244,-0.04158732212425585,1.4778854266939478,-0.5783029930541534,-0.5783029930541534,-1.1691871439273072,1.4685780734518528,1.2892069858519315,-0.8996601795848834,-1.2393021993028244,0.1125087900926024,-1.2393021993028244,1.2892069858519315,-0.9587210738260975,0.15694120514358612,-0.8680751486002207,0.37796447300922725
S30,-0.5783029930541534,-1.2393021993028244,-0.04158732212425585,-0.7839218350289636,-0.5783029930541534,-0.7839218350289635,-1.1691871439273072,-0.8528369053057747,-1.2393021993028244,-0.4663790228617289,-1.2393021993028244,-1.3276037230927082,-1.2393021993028244,-1.2393021993028244,-0.40427997089052303,1.1613649180625374,-0.8680751486002207,-1.4362649974350634
S31,1.4778854266939478,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,-0.7839218350289635,-0.5783029930541534,-1.1691871439273072,-0.5131176401217317,1.2892069858519315,-0.4663790228617289,-0.04158732212425585,1.1925931749815855,-0.04158732212425585,1.2892069858519315,-0.40427997089052303,-1.3496943642348407,-0.12284631546253962,-1.4362649974350634
S32,-0.7839218350289636,1.2892069858519315,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,1.459315007018958,-1.2393021993028244,1.1925931749815855,-1.2393021993028244,-1.2393021993028244,-0.40427997089052303,0.15694120514358612,1.7402257673816632,-1.4362649974350634
S33,-0.7839218350289636,-1.2393021993028244,1.2892069858519315,1.4778854266939478,1.4778854266939476,-0.5783029930541534,0.03771571432023571,-0.5131176401217317,-1.2393021993028244,-0.8996601795848834,1.2892069858519315,0.1125087900926024,1.2892069858519315,1.2892069858519315,-0.9587210738260975,0.15694120514358612,-0.8680751486002207,0.9827076298239908
S34,-0.7839218350289636,1.2892069858519315,-0.04158732212425585,1.4778854266939478,-0.7839218350289635,1.4778854266939476,-1.1691871439273072,-0.8528369053057747,-1.2393021993028244,-0.8996601795848834,-1.2393021993028244,1.1925931749815855,-1.2393021993028244,-0.04158732212425585,1.4438570388947252,0.15694120514358612,-0.12284631546253962,0.37796447300922725
S35,1.4778854266939478,-0.04158732212425585,1.2892069858519315,1.4778854266939478,1.4778854266939476,-0.5783029930541534,0.03771571432023571,-0.8528369053057747,1.2892069858519315,1.459315007018958,1.2892069858519315,1.1925931749815855,-1.2393021993028244,-1.2393021993028244,1.4438570388947252,1.1613649180625374,-0.5220760475005831,0.37796447300922725
S36,-0.7839218350289636,-0.04158732212425585,1.2892069858519315,-0.5783029930541534,-0.7839218350289635,1.4778854266939476,0.03771571432023571,-0.5131176401217317,-1.2393021993028244,1.459315007018958,1.2892069858519315,-1.3276037230927082,1.2892069858519315,-0.04158732212425585,1.4438570388947252,-1.3496943642348407,-0.12284631546253962,0.9827076298239908
S37,-0.5783029930541534,1.2892069858519315,-0.04158732212425585,1.4778854266939478,-0.5783029930541534,-0.7839218350289635,0.03771571432023571,-0.8528369053057747,-0.04158732212425585,-0.4663790228617289,1.2892069858519315,1.1925931749815855,1.2892069858519315,-1.2393021993028244,1.4438570388947252,0.15694120514358612,-0.5220760475005831,-1.4362649974350634
S38,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,1.4778854266939476,-0.7839218350289635,0.03771571432023571,1.4685780734518528,-0.04158732212425585,1.459315007018958,1.2892069858519315,0.1125087900926024,1.2892069858519315,-0.04158732212425585,-0.9587210738260975,0.15694120514358612,-0.5220760475005831,-1.4362649974350634
S39,-0.5783029930541534,-1.2393021993028244,1.2892069858519315,1.4778854266939478,1.4778854266939476,1.4778854266939476,-1.1691871439273072,1.4685780734518528,-0.04158732212425585,-0.8996601795848834,-0.04158732212425585,0.1125087900926024,-1.2393021993028244,-1.2393021993028244,1.4438570388947252,1.1613649180625374,1.7402257673816632,-1.4362649974350634
S40,1.4778854266939478,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,1.4778854266939476,-0.5783029930541534,0.03771571432023571,1.4685780734518528,-0.04158732212425585,-0.8996601795848834,-0.04158732212425585,1.1925931749815855,1.2892069858519315,-0.04158732212425585,1.4438570388947252,1.1613649180625374,-0.12284631546253962,0.9827076298239908
S41,-0.7839218350289636,1.2892069858519315,-1.2393021993028244,-0.7839218350289636,-0.7839218350289635,-0.5783029930541534,-1.1691871439273072,-0.8528369053057747,-0.04158732212425585,1.459315007018958,-0.04158732212425585,1.1925931749815855,-1.2393021993028244,-0.04158732212425585,-0.9587210738260975,1.1613649180625374,-0.5220760475005831,0.37796447300922725
S42,1.4778854266939478,1.2892069858519315,1.2892069858519315,-0.7839218350289636,-0.5783029930541534,1.4778854266939476,-1.1691871439273072,-0.8528369053057747,-1.2393021993028244,-0.4663790228617289,-1.2393021993028244,0.1125087900926024,-1.2393021993028244,-0.04158732212425585,-0.9587210738260975,-1.3496943642348407,1.7402257673816632,-1.4362649974350634
S43,-0.5783029930541534,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,1.4778854266939476,1.4778854266939476,1.2446185725677785,-0.5131176401217317,1.2892069858519315,1.459315007018958,-1.2393021993028244,0.1125087900926024,-0.04158732212425585,1.2892069858519315,-0.9587210738260975,0.15694120514358612,-0.5220760475005831,-1.4362649974350634
S44,1.4778854266939478,-1.2393021993028244,-0.04158732212425585,-0.5783029930541534,1.4778854266939476,-0.5783029930541534,-1.1691871439273072,1.4685780734518528,-0.04158732212425585,1.459315007018958,-1.2393021993028244,-1.3276037230927082,1.2892069858519315,-1.2393021993028244,-0.40427997089052303,-1.3496943642348407,-0.8680751486002207,0.37796447300922725
S45,-0.5783029930541534,-0.04158732212425585,1.2892069858519315,-0.5783029930541534,1.4778854266939476,1.4778854266939476,-1.1691871439273072,1.4685780734518528,-1.2393021993028244,1.459315007018958,-0.04158732212425585,0.1125087900926024,-1.2393021993028244,1.2892069858519315,-0.40427997089052303,-1.3496943642348407,-0.5220760475005831,-1.4362649974350634
S46,1.4778854266939478,-1.2393021993028244,1.2892069858519315,-0.7839218350289636,1.4778854266939476,1.4778854266939476,1.2446185725677785,-0.5131176401217317,-0.04158732212425585,-0.4663790228617289,-0.04158732212425585,1.1925931749815855,-0.04158732212425585,1.2892069858519315,1.4438570388947252,1.1613649180625374,-0.5220760475005831,0.9827076298239908
S47,-0.7839218350289636,-1.2393021993028244,-0.04158732212425585,-0.7839218350289636,-0.7839218350289635,-0.7839218350289635,0.03771571432023571,1.4685780734518528,-1.2393021993028244,-0.4663790228617289,-0.04158732212425585,-1.3276037230927082,-1.2393021993028244,-1.2393021993028244,-0.9587210738260975,0.15694120514358612,1.7402257673816632,0.37796447300922725
S48,1.4778854266939478,-1.2393021993028244,1.2892069858519315,-0.5783029930541534,-0.7839218350289635,1.4778854266939476,0.03771571432023571,-0.5131176401217317,-0.04158732212425585,-0.8996601795848834,-1.2393021993028244,-1.3276037230927082,-0.04158732212425585,1.2892069858519315,1.4438570388947252,-1.3496943642348407,-0.8680751486002207,0.9827076298239908
S49,-0.7839218350289636,-0.04158732212425585,-1.2393021993028244,-0.7839218350289636,-0.7839218350289635,-0.7839218350289635,1.2446185725677785,-0.8528369053057747,-0.04158732212425585,-0.8996601795848834,-0.04158732212425585,1.1925931749815855,-0.04158732212425585,-0.04158732212425585,1.4438570388947252,-1.3496943642348407,-0.5220760475005831,-1.4362649974350634
S50,-0.7839218350289636,1.2892069858519315,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,0.03771571432023571,1.4685780734518528,-0.04158732212425585,-0.8996601795848834,-0.04158732212425585,-1.3276037230927082,1.2892069858519315,1.2892069858519315,-0.40427997089052303,0.15694120514358612,-0.8680751486002207,-1.4362649974350634
S51,-0.5783029930541534,-0.04158732212425585,-1.2393021993028244,1.4778854266939478,-0.5783029930541534,-0.7839218350289635,0.03771571432023571,-0.5131176401217317,1.2892069858519315,-0.8996601795848834,-1.2393021993028244,-1.3276037230927082,-1.2393021993028244,1.2892069858519315,-0.9587210738260975,-1.3496943642348407,1.7402257673816632,0.9827076298239908
S52,-0.7839218350289636,-1.2393021993028244,1.2892069858519315,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,1.2446185725677785,-0.5131176401217317,1.2892069858519315,1.459315007018958,1.2892069858519315,1.1925931749815855,-1.2393021993028244,-0.04158732212425585,1.4438570388947252,-1.3496943642348407,-0.12284631546253962,0.9827076298239908
S53,1.4778854266939478,-0.04158732212425585,-1.2393021993028244,-0.7839218350289636,-0.7839218350289635,-0.5783029930541534,1.2446185725677785,-0.8528369053057747,1.2892069858519315,-0.4663790228617289,1.2892069858519315,-1.3276037230927082,-0.04158732212425585,-0.04158732212425585,-0.9587210738260975,1.1613649180625374,-0.12284631546253962,0.9827076298239908
S54,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.7839218350289636,-0.7839218350289635,1.4778854266939476,1.2446185725677785,-0.5131176401217317,-0.04158732212425585,-0.8996601795848834,1.2892069858519315,1.1925931749815855,-0.04158732212425585,-0.04158732212425585,1.4438570388947252,-1.3496943642348407,-0.12284631546253962,-1.4362649974350634
S55,-0.7839218350289636,1.2892069858519315,-0.04158732212425585,-0.5783029930541534,-0.5783029930541534,1.4778854266939476,-1.1691871439273072,1.4685780734518528,1.2892069858519315,-0.4663790228617289,-0.04158732212425585,0.1125087900926024,-0.04158732212425585,-1.2393021993028244,-0.9587210738260975,-1.3496943642348407,-0.8680751486002207,0.9827076298239908
S56,-0.7839218350289636,-1.2393021993028244,1.2892069858519315,-0.5783029930541534,-0.5783029930541534,-0.5783029930541534,1.2446185725677785,1.4685780734518528,1.2892069858519315,-0.8996601795848834,-1.2393021993028244,0.1125087900926024,-0.04158732212425585,1.2892069858519315,-0.40427997089052303,-1.3496943642348407,-0.5220760475005831,0.9827076298239908
S57,-0.5783029930541534,1.2892069858519315,1.2892069858519315,-0.5783029930541534,-0.5783029930541534,-0.7839218350289635,1.2446185725677785,-0.8528369053057747,1.2892069858519315,-0.4663790228617289,-1.2393021993028244,-1.3276037230927082,-0.04158732212425585,-1.2393021993028244,-0.40427997089052303,1.1613649180625374,1.7402257673816632,0.37796447300922725
S58,1.4778854266939478,1.2892069858519315,1.2892069858519315,-0.7839218350289636,1.4778854266939476,-0.5783029930541534,1.2446185725677785,-0.5131176401217317,-1.2393021993028244,1.459315007018958,1.2892069858519315,-1.3276037230927082,1.2892069858519315,1.2892069858519315,-0.9587210738260975,1.1613649180625374,-0.8680751486002207,0.37796447300922725
S59,-0.7839218350289636,1.2892069858519315,-1.2393021993028244,-0.5783029930541534,-0.5783029930541534,1.4778854266939476,1.2446185725677785,1.4685780734518528,-1.2393021993028244,1.459315007018958,1.2892069858519315,-1.3276037230927082,-1.2393021993028244,-1.2393021993028244,-0.40427997089052303,1.1613649180625374,-0.12284631546253962,-1.4362649974350634
S60,-0.7839218350289636,-1.2393021993028244,-1.2393021993028244,-0.7839218350289636,1.4778854266939476,-0.5783029930541534,0.03771571432023571,-0.8528369053057747,-1.2393021993028244,-0.4663790228617289,-1.2393021993028244,1.1925931749815855,-0.04158732212425585,-1.2393021993028244,-0.9587210738260975,0.15694120514358612,-0.5220760475005831,0.9827076298239908
S61,-0.5783029930541534,1.2892069858519315,-0.04158732212425585,-0.7839218350289636,-0.7839218350289635,-0.7839218350289635,-1.1691871439273072,-0.8528369053057747,1.2892069858519315,1.459315007018958,-0.04158732212425585,-1.3276037230927082,-0.04158732212425585,1.2892069858519315,-0.9587210738260975,-1.3496943642348407,-0.8680751486002207,0.37796447300922725
S62,1.4778854266939478,-0.04158732212425585,1.2892069858519315,-0.7839218350289636,1.4778854266939476,-0.5783029930541534,0.03771571432023571,1.4685780734518528,1.2892069858519315,1.459315007018958,-1.2393021993028244,1.1925931749815855,1.2892069858519315,-0.04158732212425585,-0.40427997089052303,0.15694120514358612,-0.12284631546253962,-1.4362649974350634
S63,-0.5783029930541534,-0.04158732212425585,-0.04158732212425585,-0.5783029930541534,1.4778854266939476,-0.7839218350289635,0.03771571432023571,-0.8528369053057747,1.2892069858519315,-0.8996601795848834,1.2892069858519315,-1.3276037230927082,-1.2393021993028244,-0.04158732212425585,1.4438570388947252,0.15694120514358612,-0.5220760475005831,-1.4362649974350634
S64,-0.5783029930541534,1.2892069858519315,-0.04158732212425585,1.4778854266939478,-0.7839218350289635,-0.7839218350289635,1.2446185725677785,-0.8528369053057747,1.2892069858519315,1.459315007018958,-0.04158732212425585,0.1125087900926024,1.2892069858519315,-1.2393021993028244,-0.9587210738260975,-1.3496943642348407,1.7402257673816632,0.9827076298239908
