Task ID,TF1,TF2,TF3,TF5,TF7,TF9,TF11,TF13,TF16,TF17,TF18,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF35,TF37,TF38,TF39,TF46,TF47,TF52,TF55,TF61,TF64,TF67,TF69,TF85,TF105,TF109,TF113
T33,-0.43893842130433974,0.8625305090741029,-1.4988545075050317,-1.9254765456801892,0.05690359080327463,-1.1951136202902377,1.3894637395036529,-1.0414856002563586,2.024826271392741,1.5277480468310922,-0.31457237426294393,0.3111408695462239,0.3551050923543092,-1.8015622831594782,-1.74801262625696,-1.383110081152879,0.732558958695528,-0.7069198272746297,0.23855936180684906,-0.8566136072468121,-1.534257241491103,1.2757559329986068,-1.4924258083690904,0.967375391265025,2.538897551976744,-1.2031772858855585,0.260335660771662,-0.260335660771662,-0.8659738857423915,-1.1677299142659512,-1.1046963736353441,0.9895743914152929,-0.5400234072495282,1.1204135052316735
T34,3.2780260351811763,-1.3208587502279878,-0.6319559085945883,-2.3190145382456513,-1.5386284650532513,0.5178092670923071,0.3643202313568033,-0.5046128186050229,-0.4897452059872463,-0.9519984985908359,-1.4636704875687334,0.3111408695462239,0.4670908239092068,-1.7492539213593603,-1.0908995727481658,-0.3908186752956428,-2.0523714745661947,-1.7842894336708213,0.23855936180684906,-1.049008703460112,1.11628683018788,-0.5269426679776863,2.442976931752241,2.830468737405074,-0.3494413804715798,-0.5925863405435055,1.6063893613524194,-1.6063893613524183,-0.8692284858373032,-1.1682363137377334,-1.5364283767450693,-0.21725319992746653,-1.2233319756694494,1.3661159186370542
T35,3.2305754250983827,-1.5418627240781548,-0.9628750453088294,-1.68535838361346,-1.9737735711959405,-1.8974801555751586,-1.0708806800487864,-2.2341851641097965,0.6595571493948489,-1.405885111035274,-2.8931544715734505,-1.3113345833622712,0.4670908239092068,-3.0282777356977153,-1.3895873243430723,-0.3908186752956428,-2.6080680548189736,-2.866033479913428,0.23855936180684906,-2.0966528072287685,-0.20898520565161158,-1.7287417352952152,0.47527556169157587,1.4331487278000377,-0.17888478112289827,0.42506523502658317,1.6063893613524194,-1.6063893613524183,-0.8707273414434744,-1.1677299142659512,-1.8897548863856108,-0.0367137309414513,-0.9212314664013844,1.0999383041145585
T36,0.937129271096681,-0.26978985106410547,-0.020721105808814592,0.3753716445489202,-0.08814477791095514,-1.2008919642097438,-0.4557945751606766,0.127283746157237,-0.22100756642010358,-1.5831044190658945,-2.2027252776887596,-1.3113345833622712,-2.3855983378050283,-0.9713779603963242,-0.5532616198773345,-0.3908186752956428,-0.2005266941960761,-0.6412303415807816,0.23855936180684906,-1.2715096934396175,-1.534257241491103,-1.7287417352952152,-0.7053452603448236,0.967375391265025,-0.11956074656683514,-0.5925863405435055,-1.6625981972008463,1.6625981972008463,-0.8689230510241697,-1.1677299142659512,-1.3722650488821369,-0.28328944865053923,-1.2124352804572784,1.4889671253397447
T37,-0.4283938412859411,0.8579804272595406,0.2940799862526728,-0.23375785256787115,0.34700032823173377,0.8761884831523137,1.3894637395036529,1.4683944032334468,-1.1275639062260212,-0.6831083253417612,0.7469625882478533,0.3111408695462239,0.3275998249548606,0.9615003764434981,0.04411388331247833,-0.3686625044343373,-0.1820730334983934,-0.2415445454710195,0.23855936180684906,1.471487176478235,-0.20898520565161158,1.2757559329986068,-0.31180498633269116,0.5016020547300137,-0.4365735562257975,-0.8978818132145318,0.260335660771662,-0.260335660771662,-0.8661842514415032,-1.167223514794169,0.661916828224463,-0.42020864325067153,-0.8834657330499377,-0.48347724894234007
T38,-0.4283938412859411,1.314288632091356,0.6296212048376361,0.0626148531917886,0.49204869694596354,0.8186459480342319,1.594492441133023,1.6008208558790467,-1.0593555838739839,-0.6663957668813574,0.7855221911762255,0.3111408695462239,0.3275998249548606,0.96403142620802,-0.015623667006502952,3.4193202290164675,-0.1474759376551576,-0.20662350187540784,0.23855936180684906,1.7191336528619279,-0.20898520565161158,1.2757559329986068,-0.31180498633269116,0.5016020547300137,-0.32348711535330216,-0.9996469707715406,0.260335660771662,-0.260335660771662,-0.8660284999142762,-1.1667171153223868,0.9344761050845838,-0.43353706042413576,-0.9330323777725281,0.6938468152917763
T39,-0.43893842130433974,0.9827826713161055,0.4194706505736622,-0.36790889057296555,0.20195195951750441,1.2889743887650378,1.799521142762393,1.9137429527442995,-1.3233674736245855,-0.812837492004699,0.799882878660989,0.3111408695462239,0.3275998249548606,1.0374318693791515,0.04411388331247833,2.1742397577887567,-0.38930423351958937,-0.25082481106740984,0.23855936180684906,1.53038165918965,-0.20898520565161158,1.2757559329986068,0.08173528767944235,0.967375391265025,-0.4495506887849363,-0.9996469707715406,0.260335660771662,-0.260335660771662,-0.8661175007869774,-1.1667171153223868,0.9444999957920911,-0.4965441234259665,-0.9815065907911736,-0.2343623020174401
T40,-0.43893842130433974,1.0471338284077718,0.4600657378873308,-0.5491800627237462,0.05690359080327463,1.4320632535189968,1.799521142762393,1.7653384460992596,-1.3501467225849695,-0.8333558806095516,0.6623460256082241,0.3111408695462239,0.3275998249548606,1.0264639870662242,0.04411388331247833,2.1742397577887567,-0.4734144314584923,-0.34870087901207725,0.23855936180684906,1.5533070171665404,-0.20898520565161158,1.2757559329986068,0.08173528767944235,0.967375391265025,-0.40505766286788897,-0.9996469707715406,0.452629046568913,-0.452629046568913,-0.866251002096029,-1.1677299142659512,0.9909368456358275,-0.44201878044361304,-0.9158508220973727,0.8917737594238886
T41,-0.43893842130433974,1.380589824246406,0.6320349294439789,-0.29510470036759334,0.20195195951750441,1.0868035827537215,1.799521142762393,1.5787584325678623,-0.9979208362589892,-0.49662264826378794,0.8754260684463587,0.3111408695462239,0.3551050923543092,0.8999114988401337,-0.015623667006502952,0.3128003015135696,-0.7994767172414605,-0.4989126651409217,0.23855936180684906,1.6821480344139643,-0.20898520565161158,1.2757559329986068,0.08173528767944235,0.967375391265025,-0.06394446417052595,-0.8978818132145318,0.6449224323661641,-0.6449224323661641,-0.8661680694646485,-1.1677299142659512,1.1506651500969345,-0.4135444346639394,-0.831571465479843,0.36965613093745436
T42,-0.43893842130433974,1.039983699842031,0.392090806367923,-0.6506178606007121,-0.2331931466251845,1.4256581693895758,1.799521142762393,1.9402208921104978,-1.3403801729641256,-0.9160913185323438,0.49479580060067846,0.3111408695462239,0.3551050923543092,0.983436141069353,-0.25457386828242806,0.21654939983710117,-0.7076241925738745,-0.33505385402082394,0.23855936180684906,1.4527326820805688,-0.20898520565161158,1.2757559329986068,0.47527556169157587,0.967375391265025,-0.34573362831182586,-0.8978818132145318,1.0295092039606661,-1.0295092039606661,-0.8661255917754047,-1.167223514794169,0.9477611855634269,-0.44080710615511626,-0.9074681148952429,1.553805262210609
T43,-0.43893842130433974,1.5560929799509504,0.8045615967207782,-0.3134927534458322,0.34700032823173377,1.2918791619665435,1.799521142762393,1.5551457694758415,-1.0817241330055993,-0.47461502177632453,0.8869380661099115,0.3111408695462239,0.3551050923543092,0.9420956615821638,-0.19483631796344678,1.966003862085038,-0.23424658983781563,-0.020750316326709747,0.23855936180684906,1.5790082674593577,-0.20898520565161158,0.6748563993398428,0.08173528767944235,0.5016020547300137,-0.0398440751321253,-0.9996469707715406,0.6449224323661641,-0.6449224323661641,-0.866145819246473,-1.1677299142659512,1.6717252741842785,-0.46746394050204465,-0.944122328387094,0.5709956085890858
T44,-0.43893842130433974,0.8313299480599617,0.2845418017983735,-0.3498185815565121,-0.08814477791095514,1.4536848729246252,1.799521142762393,1.6272140756110063,-1.2553166762664363,-0.5982217660329765,0.9923451249838159,0.3111408695462239,-2.4465028584752355,1.0914275976889503,-0.19483631796344678,1.966003862085038,-0.09603627251732423,0.01862044736171852,0.23855936180684906,1.3564256106303467,-0.20898520565161158,1.2757559329986068,0.08173528767944235,0.5016020547300137,-0.6868468270091889,-0.9996469707715406,0.6449224323661641,-0.6449224323661641,-0.8662408883604948,-1.1677299142659512,1.5033310149024173,-0.4983616348587117,-0.9876902036836562,0.6392462789794694
T45,-0.43893842130433974,1.2999883749598746,0.5415846627089159,-0.14835280415475677,0.20195195951750441,1.227520136721205,1.799521142762393,1.4910614883823665,-1.017926510482334,-0.33330289380419603,1.0353150801199946,0.3111408695462239,-2.4465028584752355,0.9623440596983379,-0.015623667006502952,2.272577834981145,-0.15871806821118445,-0.031540276164051355,0.23855936180684906,1.355185191684393,-0.20898520565161158,0.6748563993398428,-0.31180498633269116,0.5016020547300137,-0.2567475764777311,-0.9996469707715406,0.452629046568913,-0.452629046568913,-0.8661276145225115,-1.167223514794169,1.621020426264005,-0.4577705461940707,-0.9014432696851562,0.4106065331716845
T46,-0.43893842130433974,1.084834506299859,0.48686442329476554,-0.3275827641803488,0.05690359080327463,1.529346878613165,2.004549844391763,1.934868892136472,-1.1699381295809779,-0.5062199590628316,0.7796582194422725,0.3111408695462239,-2.4465028584752355,0.9505324941305706,0.04411388331247833,4.156494566043165,-1.0409785433286234,-0.7575084322286965,0.23855936180684906,1.6729482686957173,-0.20898520565161158,1.2757559329986068,0.08173528767944235,0.967375391265025,-0.3271948675130561,-0.8978818132145318,0.6449224323661641,-0.6449224323661641,-0.8660770458448404,-1.167223514794169,1.1951359282977292,-0.43232538613563903,-0.7911280826613601,-0.3503884416810921
T47,-0.43893842130433974,1.0789844011097076,0.6097952451308714,-0.0750797033755499,0.20195195951750441,1.5834686243489962,1.799521142762393,2.117188565522288,-1.3677895219000473,-0.7147132626282674,0.9825808320883915,0.3111408695462239,0.3551050923543092,1.0602113172598489,0.16358898395044089,0.2038657947788176,-0.9969556020002501,-0.7675114599879161,0.23855936180684906,1.1214535951197266,-0.8716212235713569,0.6748563993398428,0.08173528767944235,0.967375391265025,-0.6479154293317724,-1.1014121283285496,0.452629046568913,-0.452629046568913,-0.8659941132134598,-1.1667171153223868,1.4531919084756815,-0.45231801189583537,-0.8590636442514209,0.5061574717182215
T48,-0.43893842130433974,1.2915382230185446,0.7434018941573981,0.330829975896897,0.6370970656601933,1.4682766816771846,1.799521142762393,2.1351573328947033,-1.2160929527891688,-0.5264074059159923,1.1272900803675237,0.3111408695462239,0.3551050923543092,1.0289950368307461,0.16358898395044089,0.2038657947788176,-0.786584132230215,-0.5453275536844736,0.23855936180684906,1.0490465174405528,-0.8716212235713569,0.0739568656810778,0.08173528767944235,0.967375391265025,-0.4384274323056745,-1.1014121283285496,0.8372158181634152,-0.8372158181634152,1.0665000404700553,-1.1677299142659512,1.6267338167958794,-0.43293122327988737,-0.8178953375931131,-0.5619655198912812
T49,-0.43893842130433974,1.188186364659202,0.7969185202105065,0.4524510565631562,0.9271938030886524,1.520573718957082,1.594492441133023,2.248001748943999,-1.3594406972241602,-0.7540953310795173,0.9749677310214574,0.3111408695462239,0.3551050923543092,1.0914275976889503,0.22332653426942214,2.559002536550486,-0.7397244731348698,-0.503950269721902,0.23855936180684906,1.1472660762469957,-0.20898520565161158,0.0739568656810778,0.08173528767944235,0.5016020547300137,-0.5033130951013686,-1.1014121283285496,0.6449224323661641,-0.6449224323661641,0.44558140657643447,-1.1677299142659512,1.6076109861311052,-0.47412814908877676,-0.9165184327759709,-0.48006471542282086
T50,-0.43893842130433974,1.1914364230981749,0.9078275892800377,0.09890198657519916,0.49204869694596354,1.2573645921389875,1.594492441133023,2.1498364489374917,-1.0924358325897536,-0.38542621969555474,1.158690942704749,0.3111408695462239,0.4670908239092068,0.9868108740887159,0.28306408458840343,2.559002536550486,-0.9035887569224612,-0.631362551161327,0.23855936180684906,0.9170570821526953,-0.8716212235713569,0.0739568656810778,0.08173528767944235,0.5016020547300137,-0.27528633727650087,-0.8978818132145318,0.452629046568913,-0.452629046568913,-0.8658727483870493,-1.1662107158506045,1.6019215510414249,-0.40263936606746875,-0.6959535281806041,-0.6063284556450305
T51,-0.4283938412859411,1.3643395320515408,1.0256908907296451,0.21951681581230484,0.49204869694596354,1.23759137778951,1.594492441133023,1.9929218667727655,-1.1061405070577126,-0.4332473028149284,1.1346654810304246,0.3111408695462239,0.4670908239092068,1.0180271545178186,0.28306408458840343,2.559002536550486,-0.7441759766201063,-0.5207162928418648,0.23855936180684906,1.147138160787376,-0.20898520565161158,0.0739568656810778,0.08173528767944235,0.5016020547300137,-0.266016956877116,-0.8978818132145318,0.260335660771662,-0.260335660771662,-0.8658161114680575,-1.1662107158506045,1.7269041604898698,-0.4093035746542008,-0.727652904452851,-0.6233911232426264
T52,-0.4336661312951404,1.5580430150143343,1.152949833572552,0.37769698778998817,0.6370970656601933,0.6386572142859802,0.9794063362449126,1.5828163920291884,-0.9514509630630293,-0.6536545094412467,0.8621230692199894,0.3111408695462239,0.4670908239092068,0.8948493993110899,0.3428016349073847,0.0883486575707792,-0.5417101644204799,-0.4139521516168039,0.23855936180684906,0.9113415735382007,-0.8716212235713569,-0.5269426679776863,-0.31180498633269116,-0.4299446183400115,-0.15293051600462065,-0.8978818132145318,-0.12425111082283906,0.12425111082284013,2.8538661347317427,0.8563487744476118,1.4509724551129348,-0.3626541145470761,-0.6332019712400739,-0.7564799305038743
T53,-0.4283938412859411,1.29088821133075,1.0350241780836051,0.47424721186514723,0.6370970656601933,0.7441728683270957,0.9794063362449126,1.2482110537883304,-1.0788886831156754,-0.8227657445554345,0.7076457023709434,0.3111408695462239,0.4670908239092068,0.9699372089919036,0.46227673554534726,-0.412493190268659,-0.20446445453700243,-0.18342844507424674,0.23855936180684906,0.589141947366764,-0.8716212235713569,-0.5269426679776863,0.08173528767944235,-0.4299446183400115,-0.4235964236666587,-0.8978818132145318,-0.12425111082283906,0.12425111082284013,3.644924096023314,0.8563487744476118,1.443296484900307,-0.4486829890303451,-0.7956993550797884,-0.404988977993399
T54,-0.4336661312951404,0.8917810350248603,0.753331618887518,0.4639158033510804,0.6370970656601933,0.3639061292394936,0.7743776346155435,1.1616465629681985,-0.9635803875921438,-0.765678292388708,0.7918268372394646,0.3111408695462239,0.4670908239092068,0.9800614080499912,0.6414893865022911,-0.016170670187988,-0.3627917838721635,-0.36222342510970673,0.23855936180684906,0.33962123142255635,-0.20898520565161158,-0.5269426679776863,-0.31180498633269116,-0.8957179548750228,-0.6849929509293119,-0.7961166556575228,-0.3165444966200901,0.31654449662009115,4.339808523372891,0.8563487744476118,1.0728784960598452,-0.45595303476132554,-0.7941332619930538,0.7586849521626406
T55,-0.4283938412859411,0.6109759858975894,0.5073220543000978,0.1713194797544096,0.34700032823173377,0.33708910987238516,0.5693489329861734,1.1793401319242072,-0.9453074883015281,-0.9428976004193286,0.3315841482924332,0.3111408695462239,0.4670908239092068,0.9184725304466268,0.5220142858643285,-0.10286873008005296,-0.5966158275990167,-0.5488391494294557,0.23855936180684906,-0.3180435663505035,-1.534257241491103,-1.1278422016364504,-1.098885534356957,-1.3614912914100354,-0.6126917838141099,-0.6943514981005144,-0.7011312682145923,0.7011312682145912,0.07038406847508898,0.8563487744476118,0.653392803128436,-0.42020864325067153,-0.7100266726618729,-0.0023100226901360023
T56,-0.4336661312951404,0.5232244080453171,0.4668179117165068,0.31750028936971714,0.49204869694596354,0.2294560250688844,0.5693489329861734,1.2150791388717042,-0.9292399389252984,-0.9596101588797329,0.386651456111077,0.3111408695462239,0.4670908239092068,0.9480014443660487,0.5220142858643285,-0.10286873008005296,-0.4925114885215357,-0.5177918475026422,0.23855936180684906,-0.44431866387475527,-1.534257241491103,-1.1278422016364504,-1.098885534356957,-1.3614912914100354,-0.740609233325621,-0.6943514981005144,-0.7011312682145923,0.7011312682145912,-0.21671656488188945,0.8563487744476118,0.4963079528155755,-0.4565588719055739,-0.7686655111680638,-0.44593938022762913
T57,-0.4073046812491439,0.5758753547566805,0.5555323627202032,-0.03241068089440874,0.49204869694596354,0.20564145787064236,0.3643202313568033,0.9399149230840678,-0.6800353985998507,-0.5118459688415811,0.6559633837324147,0.3111408695462239,0.3609990782256196,0.8265110556690007,0.46227673554534726,-0.05317789760487869,-0.6503161462739122,-0.6012264157364725,0.23855936180684906,-0.02328273319111188,-0.8716212235713569,-0.5269426679776863,-1.098885534356957,-0.8957179548750228,-0.47550495390321396,-0.5925863405435055,-0.5088378824173412,0.5088378824173401,-0.11349780276675833,0.8563487744476118,0.6427415163486655,-0.3874934374612594,-0.5807443961276153,-0.03984789140484696
T58,-0.4336661312951404,0.6506266988530605,0.6209784202843274,-0.05224737794462831,0.34700032823173377,0.30242718470625524,0.3643202313568033,0.8416775800809934,-0.6215936258686608,-0.24527238785434527,0.761083351889506,0.3111408695462239,0.3551050923543092,0.8383226212367693,0.28306408458840343,0.20378551879743606,-0.6540236553617853,-0.4997882499143368,0.23855936180684906,0.04815302610475604,-0.8716212235713569,-0.5269426679776863,-0.7053452603448236,-0.8957179548750228,-0.3624185130307186,-0.4908211829864966,-0.7011312682145923,0.7011312682145912,0.29405539805566017,0.8563487744476118,0.7857696182750362,-0.3347856059116509,-0.3373379933674342,-0.31626310648590034
T59,-0.4336661312951404,0.9431319583606343,0.7350417162702533,0.4408660204429629,0.7821454343744226,0.4042344517588772,0.5693489329861734,1.0849936477024829,-0.8331496926556895,-0.4625356478395975,0.8444921550776466,0.3111408695462239,0.3551050923543092,0.9699372089919036,0.28306408458840343,0.20378551879743606,-0.24814597439563227,-0.20666216616857314,0.23855936180684906,0.19024075759723558,-0.8716212235713569,-0.5269426679776863,-0.31180498633269116,-0.8957179548750228,-0.4792127060629679,-0.5925863405435055,-0.8934246540118432,0.8934246540118422,2.7526822562060964,0.8563487744476118,1.1160962741397353,-0.3941576460479915,-0.5392527107915612,-0.8554434025699305
T60,-0.4336661312951404,0.6753271429892556,0.5626105849917511,0.370362132935122,0.6370970656601933,0.4638591017021992,0.5693489329861734,0.9703602163705557,-0.8830851157171076,-0.5105222018348166,0.7766314236545955,0.3111408695462239,0.3551050923543092,0.9918729736177597,0.28306408458840343,-0.08649242987821847,-0.1892773849829667,-0.1727938038416133,0.23855936180684906,-0.13155355902480356,-0.8716212235713569,-1.1278422016364504,-0.31180498633269116,-0.8957179548750228,-0.5793220143763245,-0.4908211829864966,-0.8934246540118432,0.8934246540118422,-0.014071691476959209,0.8563487744476118,0.9408001770397368,-0.42263199182766503,-0.6092774028456104,0.3184681281446667
T61,-0.43893842130433974,1.6789451889441316,1.2417426610301943,1.2511334914839425,1.3623389092313418,0.2449236911744742,0.5693489329861734,0.9783843512796288,-0.6283672006057,-0.2762154416374687,0.7095277541050121,0.3111408695462239,-2.3659517182339935,0.8965367658207719,0.402539185226366,0.20378551879743606,0.09953642302269133,-0.09240878559655386,0.23855936180684906,0.29917145547776786,-0.8716212235713569,-1.1278422016364504,-0.7053452603448236,-0.8957179548750228,0.14925128501532595,-0.4908211829864966,-1.6625981972008463,1.6625981972008463,2.8625315833374616,0.8563487744476118,1.4606748502400164,-0.3438731630753766,-0.46041327158382334,-0.6268036567621456
T62,-0.43893842130433974,1.3071385035256153,0.9967120027063358,1.143550202067836,1.217290540517112,0.583287098553745,0.5693489329861734,0.8021107377364297,-0.9257743890598367,-0.591768401874999,0.44526573805149067,0.3111408695462239,-2.3659517182339935,1.005371905695209,0.46227673554534726,0.1813082440106044,0.15022750499995488,-0.05466348090558392,0.23855936180684906,0.021362006347032246,-0.8716212235713569,-1.1278422016364504,-0.7053452603448236,-0.8957179548750228,-0.23079331135945352,-0.4908211829864966,-1.4703048114035953,1.4703048114035953,0.5125646770195661,0.8563487744476118,1.462392842323642,-0.40990941179844914,-0.6377208607925806,-0.6984668606720482
T63,-0.4283938412859411,1.4891417761081058,1.4557888251549287,1.146784585998572,1.0722421718028823,0.19832935606765215,0.15929152972743318,0.5851403286829191,-0.8311018677351878,-0.6473666161591146,0.5816907486845286,0.3111408695462239,0.3551050923543092,1.0298387200855872,0.5220142858643285,2.199446415942561,0.3379326920345453,0.09456612774743567,0.23855936180684906,-0.18242215160506906,-1.534257241491103,-1.7287417352952152,-1.098885534356957,-1.3614912914100354,-0.31236385887404033,-0.6943514981005144,-1.8548915829980974,1.8548915829980974,0.765671022498928,0.8563487744476118,2.0735689041068115,-0.4159677832409329,-0.6279158912173728,-0.25142496961503596
T64,-0.43893842130433974,1.6288942889839466,1.9653114419547861,1.3110861127623992,0.9271938030886524,0.04164270108613517,-0.045737171901936935,0.6843673093027047,-0.7899878443313069,-0.6708634805291879,0.5736431302869275,0.3111408695462239,0.3551050923543092,1.0129650549887748,0.7012269368212724,1.917838273256113,0.45233020950563746,0.2033860417629226,0.23855936180684906,0.05421930213140387,-0.8716212235713569,-1.7287417352952152,-0.7053452603448236,-1.8272646279450482,-0.29011734591551663,-0.8978818132145318,-2.0471849687953485,2.0471849687953485,2.3470405513996453,0.8563487744476118,2.5747125806644093,-0.45231801189583537,-0.7299746961609701,0.09324091585640097
