Task ID,TF1,TF2,TF3,TF5,TF7,TF9,TF11,TF13,TF16,TF17,TF18,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF35,TF37,TF38,TF39,TF46,TF47,TF52,TF55,TF61,TF64,TF67,TF69,TF85,TF105,TF109,TF113
T65,-0.43893842130433974,1.7042956447681212,2.286700499470356,1.2649275527061092,0.7821454343744226,-0.3052205135586846,-0.4557945751606766,0.4543908384113143,-0.4752529065498613,-0.39965671501827527,0.7064732847791967,0.3111408695462239,0.3551050923543092,0.8408536710012912,0.6414893865022911,-0.09323561231426797,0.15117754338657188,0.03851755504340621,0.23855936180684906,0.9110718875501085,-0.8716212235713569,-1.1278422016364504,-0.7053452603448236,-1.8272646279450482,-0.002766553534585844,-0.6943514981005144,-1.8548915829980974,1.8548915829980974,0.30711223063033677,0.8563487744476118,2.396489741863361,-0.3638657888355728,-0.3634368585121951,2.140761027567908
T66,-0.43893842130433974,1.7705968369231713,2.1727979491712013,1.5461309838401422,0.9271938030886524,-0.5852443929503004,-0.4557945751606766,0.5899045801167119,-0.6249016507402382,-0.8775366044603229,0.38504034498843304,0.3111408695462239,0.3551050923543092,0.8602583858626254,0.6414893865022911,1.917838273256113,0.31285955476148986,0.134733300766985,0.23855936180684906,0.9323396133809431,-1.534257241491103,-1.1278422016364504,-1.098885534356957,-1.8272646279450482,-0.15478439208449762,-0.6943514981005144,-2.2394783545925985,2.2394783545925994,1.0107248117459449,0.8563487744476118,1.9063739811688725,-0.43111371184714226,-0.6147764229312214,0.0727657147392859
T67,-0.43893842130433974,1.619794125354822,1.7325320228598515,1.3636570039788702,1.0722421718028823,-0.48229725640980986,-0.045737171901936935,0.29237672272065296,-0.5387354790853576,-0.6359491257257693,0.6102818987082802,0.3111408695462239,0.3551050923543092,0.8678515351561911,0.9401771380971975,0.12463340115523602,0.9269152322280599,0.8816025372279233,0.23855936180684906,1.1545447683691694,-0.8716212235713569,-0.5269426679776863,-1.098885534356957,-1.3614912914100354,-0.21596230272043773,-0.5925863405435055,-1.6625981972008463,1.6625981972008463,0.016425266652924327,0.8563487744476118,1.6003074587667863,-0.41172692323119436,-0.539432331797063,-0.7803676651405085
T68,-0.43893842130433974,2.1690540015412663,-0.7608870905012997,0.2504524533703832,2.9578709650878676,-2.2313380994030143,0.3643202313568033,-1.55333149712544,2.3962702069726443,1.414235026001021,-0.2721356058122643,0.3111408695462239,0.4670908239092068,-1.7230997404593027,-0.8519493714722408,-1.5155654504324225,1.688669247942431,0.45488564493249095,0.23855936180684906,-0.9518553995298886,-2.1968932594108486,-0.5269426679776863,-2.67304663040549,-0.8957179548750228,3.497351485273139,-1.7120030736706024,-1.8548915829980974,1.8548915829980974,-0.1590338856360254,0.8563487744476118,-0.06187277133512776,9.471900248036766,3.02084971524348,-0.5414903187741661
T69,-0.43893842130433974,0.9294817129169476,0.9327330477099409,2.0800395320692155,1.3623389092313418,-0.9105792950322027,-0.6608232767900467,0.10012746796109645,-0.204624967056105,-0.44631950200672993,0.7791438506449321,0.3111408695462239,0.5240660206652074,0.728643798107491,0.7012269368212724,0.5274582757278119,1.5231753686247977,1.259112001931369,0.23855936180684906,0.5360460061120527,-0.20898520565161158,-0.5269426679776863,-1.098885534356957,-1.3614912914100354,-0.22893943527957653,-0.1855257103154698,-2.0471849687953485,2.0471849687953485,0.5251866189662712,0.8563487744476118,1.0847362678916936,-0.36144244025857936,-0.3162184221417046,-0.367451109278688
T70,-0.43893842130433974,0.48487371846543525,0.5890741249188519,1.4944974018447084,1.0722421718028823,-0.6555242136112385,-0.6608232767900467,-1.1588203933239083,0.04914779809199575,0.04264693611697215,0.4683040043706586,0.3111408695462239,0.5240660206652074,0.5523139978458047,0.7609644871402537,-0.1544059101270027,0.8687118745732836,0.9399969265458994,0.23855936180684906,0.6576914616504197,0.45365081226813375,0.0739568656810778,-0.7053452603448236,-0.8957179548750228,-0.08433710104917265,0.11976976235555639,-1.0857180398090933,1.0857180398090933,0.013542852025671945,0.8563487744476118,0.5795987765064506,-0.23300496567792425,0.11193708974238603,0.03181531250505577
T71,-0.43893842130433974,0.45497318082688326,0.6005168392493537,1.6437785476702726,1.0722421718028823,-0.5407051483393043,-0.6608232767900467,-0.9076763538371957,-0.12885544499760976,-0.10396025988221586,0.4769482841937451,0.3111408695462239,0.4670908239092068,0.6324639070556622,0.7609644871402537,-0.1544059101270027,0.8929328640025442,0.9715373934186045,0.23855936180684906,0.8347180666660402,0.45365081226813375,0.0739568656810778,-0.31180498633269116,-0.4299446183400115,-0.20113129408142194,0.11976976235555639,-1.4703048114035953,1.4703048114035953,0.4684384488837692,0.8563487744476118,0.5294967161393501,-0.3099462829974676,-0.07214237571695989,-0.6404537908402222
T72,-0.43893842130433974,0.3841219068572709,0.5607775916913273,1.781744924774005,1.0722421718028823,-0.7042820017342682,-0.6608232767900467,-0.9344923000123624,-0.10821967079872706,-0.1957965959765154,0.4279182203435554,0.3111408695462239,0.5240660206652074,0.6198086582330539,0.7609644871402537,-0.1544059101270027,1.0177488935585441,1.0563627742066843,0.23855936180684906,0.7890681516397174,0.45365081226813375,0.0739568656810778,-0.31180498633269116,-0.4299446183400115,-0.24006269175883838,0.22153491991256533,-1.4703048114035953,1.4703048114035953,0.6462460105637645,0.8563487744476118,0.4789932024969297,-0.3650774631240696,-0.2466006194463738,-0.9475818075969482
T73,-0.43893842130433974,0.18196827195314758,0.37176616824369974,1.559637411741992,0.9271938030886524,-0.6699831270991253,-0.8658519784194163,-0.9367980753622945,0.051510673000266294,0.13200120907358734,0.5182153867578395,0.3111408695462239,0.5240660206652074,0.5362840160038334,0.5817518361833098,0.34764007743315867,0.9987249751679743,1.1097608417044724,0.23855936180684906,0.37483769417729,0.45365081226813375,0.0739568656810778,-0.7053452603448236,-0.8957179548750228,-0.10658361400769632,0.42506523502658317,-1.4703048114035953,1.4703048114035953,0.17757955140227494,0.8563487744476118,0.471865103219096,-0.3050995858434806,-0.022504406055621134,-0.3879263103958031
T74,-0.43893842130433974,0.06626619152570722,0.2650392400811909,1.5037398872213208,0.7821454343744226,-0.7411402347442306,-0.8658519784194163,-1.0180149283797566,0.01827289929061215,-0.0005409624787256017,0.40601384379445354,0.3111408695462239,0.5240660206652074,0.48735038722307855,0.7012269368212724,-0.1922158973577088,0.8899905332408286,1.0475552377950965,0.23855936180684906,0.10162149308397378,-0.20898520565161158,-0.5269426679776863,-0.7053452603448236,-0.8957179548750228,-0.10102198576806541,0.42506523502658317,-1.2780114256063444,1.2780114256063444,1.5294299888365357,0.8563487744476118,0.36878948333484873,-0.22270573422570192,0.0738693788468883,-0.7052919277110866
T75,-0.43893842130433974,-0.05138592396511696,0.16644715001961602,1.603387557912398,0.7821454343744226,-0.8876647605810085,-0.8658519784194163,-0.9558571396144669,0.07561199706461078,0.01402047459568575,0.45896210907673896,0.3111408695462239,0.5240660206652074,0.5050677355747318,0.7609644871402537,-0.4961407628682254,1.0661067275743707,1.1456631181785506,0.23855936180684906,0.0869423403471739,-0.20898520565161158,0.0739568656810778,-0.7053452603448236,-0.8957179548750228,-0.2623092047173621,0.5268303925835915,-1.2780114256063444,1.2780114256063444,0.33805823861793965,0.8563487744476118,0.2946125513060936,-0.3147929801514546,-0.0147619433497537,-0.6984668606720482
T76,-0.43893842130433974,-0.04553581877496548,0.17530766499467484,1.5919850777197084,0.6370970656601933,-0.701617587956517,-0.6608232767900467,-0.9598256353094278,0.04221669836107217,0.1371308062248005,0.5694073716399427,0.3111408695462239,0.5240660206652074,0.5219414006715429,0.6414893865022911,-0.1922158973577088,0.9248731253372453,1.0508955353547649,0.23855936180684906,0.40335376757809255,0.45365081226813375,0.0739568656810778,-0.7053452603448236,-0.8957179548750228,-0.27528633727650087,0.42506523502658317,-1.2780114256063444,1.2780114256063444,-0.11091677745842562,0.8563487744476118,0.37641700953909263,-0.2620851486018461,0.154675871972144,-0.8998063383236797
T77,-0.43893842130433974,-0.09818676548632879,0.10350249575008749,1.459447884294391,0.49204869694596354,-0.6287281126398168,-0.6608232767900467,-0.874108582312327,-0.0642701975049222,-0.06375083705173873,0.4446440672713641,0.3111408695462239,0.5240660206652074,0.498318269536006,0.7012269368212724,-0.1922158973577088,0.7712916358474681,0.9755483470279901,0.23855936180684906,0.2873071258489531,0.45365081226813375,0.0739568656810778,-0.31180498633269116,-0.8957179548750228,-0.3086561067142864,0.5268303925835915,-1.0857180398090933,1.0857180398090933,0.0581282437547225,0.8563487744476118,0.10999463570322886,-0.32630388589217374,-0.033483589368997015,-1.0431327461434852
T78,-0.43893842130433974,-0.2021886355334662,-0.07177678644668495,1.260603866939034,0.34700032823173377,-0.5546420039118297,-0.6608232767900467,-0.8667615015803469,-0.028512023893113057,0.1202527768885512,0.5823114394064752,0.3111408695462239,0.5240660206652074,0.5270035002005868,0.5817518361833098,-0.1544059101270027,0.879320764527739,1.0585142045792792,0.23855936180684906,0.005692411329073298,0.45365081226813375,0.0739568656810778,-0.31180498633269116,-0.8957179548750228,-0.32904874359293307,0.7303607076976094,-0.5088378824173412,0.5088378824173401,-0.11237922361667368,0.8563487744476118,0.14405830882015672,-0.23482247711066934,0.26225552420995035,0.2741051923909174
T79,-0.43893842130433974,-0.31854072764870117,-0.11551179678153146,1.230133626620188,0.20195195951750441,-0.589349242622853,-0.6608232767900467,-0.7678721201757344,-0.15232666908641637,-0.04670733683964399,0.6348138768049277,0.3111408695462239,0.5240660206652074,0.5413461155328771,0.6414893865022911,-0.11113715616235174,0.8757794646511692,1.1004456384357395,0.23855936180684906,0.052945904218744344,0.45365081226813375,0.0739568656810778,-0.31180498633269116,-0.4299446183400115,-0.44769681270505934,0.7303607076976094,-0.5088378824173412,0.5088378824173401,0.03654553212469944,0.8563487744476118,0.10094554283977719,-0.2693551943328266,0.2480617031426066,0.13419131809063112
T80,-0.43893842130433974,-0.33479101984356635,-0.10140679667209916,1.0990215317942997,0.05690359080327463,-0.2501991317446232,-0.4557945751606766,-0.7564749783825911,-0.32717941229832903,-0.08790958492519371,0.5512584121583417,0.3111408695462239,0.5240660206652074,0.6079970926652853,0.6414893865022911,-0.1922158973577088,0.7176216816214348,1.011489645381642,0.23855936180684906,0.05182305821622455,0.45365081226813375,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.48848208646235275,0.6285955501406004,-0.3165444966200901,0.31654449662009115,0.04132730628527819,0.8563487744476118,0.10930978461536968,-0.305705422987729,0.15262204485725475,-0.4732396483837825
T81,-0.43893842130433974,-0.18398830827521714,-0.07064416247116835,1.214117593277935,0.20195195951750441,-0.34667561317902923,-0.4557945751606766,-0.5586258807604964,-0.3775874103414041,-0.3207271072399318,0.3990482020713899,0.3111408695462239,0.5240660206652074,0.5388150657683553,0.5817518361833098,-0.1922158973577088,0.5465929048157343,0.854764327298145,0.23855936180684906,0.15766534416438288,0.45365081226813375,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.3568568847910877,0.7303607076976094,-0.5088378824173412,0.5088378824173401,0.1281840670531499,0.8563487744476118,-0.07766376845224568,-0.28450112293903596,0.14332107319792434,-0.7871927321795469
T82,-0.43893842130433974,-0.3198407510242904,-0.09304291670089647,1.0244234508288745,0.05690359080327463,-0.329194394148096,-0.6608232767900467,-0.6220231049207613,-0.049620373073652725,0.24650705515873203,0.6277399889592482,0.3111408695462239,0.5240660206652074,0.4865067039682387,0.5817518361833098,-0.1922158973577088,0.3514016324926163,0.7626118324031026,0.23855936180684906,0.1232967725950765,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.3605646369508416,0.7303607076976094,-0.5088378824173412,0.5088378824173401,1.596625647725886,0.8563487744476118,-0.011723679738237635,-0.24148668569740148,0.3050359643916453,-0.807667933296662
T83,-0.43893842130433974,-0.2515895238058564,-0.0706591161548109,0.9341093679657034,-0.08814477791095514,-0.535671759900642,-0.6608232767900467,-0.564193900142403,0.007876249694230364,0.1616204958499473,0.582522554514425,0.3111408695462239,0.5240660206652074,0.4215430933455114,0.46227673554534726,-0.022913852624037497,0.4267244929849817,0.8096631995647496,0.23855936180684906,0.15226059889000165,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.2326471874393305,0.7303607076976094,-0.7011312682145923,0.7011312682145912,0.4472279227214052,0.8563487744476118,-0.027746302269459778,-0.14758192833890363,0.4520442838062819,-1.0874956818972346
T84,-0.43893842130433974,-0.6155960689708373,-0.2987627175861739,1.02882475069892,-0.2331931466251845,-0.5686919037974565,-0.8658519784194163,-0.5061677267709811,-0.27897676416964007,-0.24494144610265345,0.5269889600721129,0.3111408695462239,0.5240660206652074,0.5118172016134566,0.46227673554534726,-0.022913852624037497,0.822834260703127,1.1133351103048346,0.23855936180684906,-0.1889696473470825,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.8957179548750228,-0.5719065100568165,0.8321258652546183,-0.8934246540118432,0.8934246540118422,-0.11243383778855846,0.8563487744476118,-0.29449531633233017,-0.269961031477075,0.18612346232390395,0.09324091585640097
T85,-0.43893842130433974,-0.6058458936539182,-0.28881154128815284,0.5812740151044324,-0.37824151533941425,-0.5975781182373751,-0.6608232767900467,-0.9430468143177592,0.05182572298803522,0.1837935932132552,0.4747760218565606,0.3111408695462239,0.5240660206652074,0.3506736999389004,0.5817518361833098,-0.029576759078705453,0.598921894050803,1.065876614038723,0.23855936180684906,-0.13964433380938354,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.29011734591551663,0.9338910228116272,-0.3165444966200901,0.31654449662009115,-0.1768522649002123,0.8563487744476118,0.0259274247456798,-0.1596986712238711,0.5537520395505806,-0.12174869587330722
T86,-0.43893842130433974,-0.6955475065695742,-0.33207956749099704,0.7903859419645846,-0.37824151533941425,-0.5882800881540818,-0.8658519784194163,-0.798453565063223,0.031189948789152527,0.1846209475924833,0.5791767404094795,0.3111408695462239,0.5240660206652074,0.44010412495200457,0.7609644871402537,-0.04362505582047524,0.8343711669844827,1.2176897708005732,0.23855936180684906,-0.22118287757161462,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.4773588299830909,0.9338910228116272,-0.5088378824173412,0.5088378824173401,-0.3221461895848008,0.8563487744476118,-0.093877473529168,-0.25602677715936245,0.35768470105269057,-0.13198629643186477
T87,-0.43893842130433974,-0.8164496804993714,-0.38774418888366124,0.5149093696454847,-0.5232898840536441,-0.4905492103221772,-0.6608232767900467,-1.0333468899658393,0.03245014874022824,0.2096070498451664,0.40510363082011763,0.3111408695462239,0.5240660206652074,0.43335465891327984,0.6414893865022911,-0.10302928204281604,0.8474979029495555,1.2679234070677254,0.23855936180684906,-0.20324017312363274,1.11628683018788,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.4903359625422297,0.9338910228116272,-0.3165444966200901,0.31654449662009115,-0.04330240991795868,0.8563487744476118,-0.17011681755388872,-0.32085135159393835,0.19920920865158176,-0.8383807349723346
T88,-0.43893842130433974,-0.6786472026869144,-0.320666623730217,0.11885276008046494,-0.5232898840536441,-0.7580916462040213,-0.8658519784194163,-1.205327936375037,0.40090110943632623,0.4515254703314109,0.28770494611222097,0.3111408695462239,0.39243366953927505,0.21652806241924535,0.5817518361833098,-0.10302928204281604,0.4073600881329406,1.0396335167530968,0.23855936180684906,-0.031391656164470864,0.45365081226813375,0.0739568656810778,0.08173528767944235,-0.4299446183400115,-0.14366113560523577,1.0356561803686362,-0.3165444966200901,0.31654449662009115,0.1981488667317694,0.8563487744476118,0.18176168126549827,-0.10153830537602725,0.7390685587094907,-0.9782946092726208
T89,-0.43893842130433974,-1.0777543789928041,-0.5843314015400931,0.5513247776676284,-0.5232898840536441,-0.22506100818122537,-1.0708806800487864,-1.2617172090922575,-0.11798622041957099,0.19521108364660048,0.4839856743939243,0.3111408695462239,0.39243366953927505,0.4856630207133977,0.5817518361833098,-0.10302928204281604,1.134155314357914,1.5595604685202067,0.23855936180684906,-0.5384543923513873,0.45365081226813375,0.0739568656810778,0.08173528767944235,-0.8957179548750228,-0.6868468270091889,1.1374213379256446,-0.7011312682145923,0.7011312682145912,-0.07943878698172278,0.8563487744476118,-0.08175270835252858,-0.29661786582400346,0.381118053778364,-0.17976176570513325
T90,-0.43893842130433974,-1.1453555945234435,-0.6309103135188987,0.3596134151046235,-0.6683382527678734,0.02561877819143849,-0.8658519784194163,-1.0238779371875353,-0.22699351618772037,0.14755547140307224,0.48490600824235086,0.3111408695462239,0.39243366953927505,0.4822882876940347,0.6414893865022911,-0.10302928204281604,0.8242246926581105,1.3911586543625192,0.23855936180684906,-0.4252650170749581,1.11628683018788,0.0739568656810778,0.47527556169157587,-0.4299446183400115,-0.7313398529262362,1.1374213379256446,-0.3165444966200901,0.31654449662009115,2.983819545358028,0.8563487744476118,-0.2614569993891521,-0.2996470515452453,0.4086301728553987,-1.0158324779873318
T91,-0.43893842130433974,-1.1122049984459184,-0.6076231617134534,0.3102466933686615,-0.6683382527678734,-0.006287909145655995,-0.8658519784194163,-1.1047295796036525,-0.25282761518479396,0.1291882041842131,0.48645293360254127,0.3111408695462239,0.5240660206652074,0.4350420254229607,0.6414893865022911,-0.10302928204281604,0.5051485809182045,1.1962649483635015,0.23855936180684906,-0.3027397646644395,1.11628683018788,0.0739568656810778,0.47527556169157587,-0.4299446183400115,-0.6423538010921415,1.1374213379256446,-0.12425111082283906,0.12425111082284013,-0.2940441640294202,0.8563487744476118,-0.23430535524024132,-0.25360342858236895,0.5216320664813101,-0.7974303327381044
T92,-0.43893842130433974,-1.1538057464647733,-0.6252985012774157,0.15571041408287975,-0.8133866214821032,0.4595515172160508,-0.8658519784194163,-0.722729676109484,-0.3714439355799064,0.2119236421070053,0.5439152605094542,0.3111408695462239,0.5240660206652074,0.4460099077358894,0.5220142858643285,-0.10302928204281604,-0.03709820671127678,0.8669885453008643,0.23855936180684906,-0.3073386718144889,1.7789228481076254,0.0739568656810778,1.2623561097158418,-0.4299446183400115,-0.6201072881336178,1.2391864954826535,0.452629046568913,-0.452629046568913,0.08070210146709914,0.8563487744476118,-0.3374864706705335,-0.25118008000537545,0.5556234335656092,-1.002182343909255
T93,-0.43893842130433974,-1.289008177526052,-0.708494102533766,-0.04004517329724555,-0.9584349901963329,0.5496379921878985,-0.8658519784194163,-0.8664577090857585,-0.36088976098963654,0.3148465268829583,0.5947965825379147,0.3111408695462239,0.39243366953927505,0.4240741431100333,0.5220142858643285,-0.29545080941437135,-0.005637825388461267,0.9391164683459603,0.23855936180684906,-0.2164290278205919,2.441558866027371,0.6748563993398428,1.6558963837279752,0.035828718195001066,-0.738755357245744,1.2391864954826535,0.6449224323661641,-0.6449224323661641,-0.15782832836034652,0.8563487744476118,-0.38570804154776656,-0.27359605434256523,0.5781895534338831,-0.03984789140484696
T94,-0.43893842130433974,-1.280558025584722,-0.6668048826589654,-0.2686640625621306,-0.9584349901963329,0.9828719996742186,-0.4557945751606766,-0.5051365198859027,-0.49856660564478344,0.32891155132983335,0.6887243660559978,0.3111408695462239,0.39243366953927505,0.49241248675212235,0.5220142858643285,0.09059638504946237,-0.19386836968013915,0.8301482731488287,0.23855936180684906,-0.17472351429738575,2.441558866027371,0.6748563993398428,1.6558963837279752,0.035828718195001066,-0.6942623313286967,1.2391864954826535,1.0295092039606661,-1.0295092039606661,-0.23199235103277366,0.8563487744476118,-0.2684170846390092,-0.27359605434256523,0.5686240623012527,-0.0944484277171538
T95,-0.43893842130433974,-1.3000583762185602,-0.6809181846705229,-0.6838128929285349,-1.248531727624792,1.3309781863226628,-0.4557945751606766,-0.571118185554228,-0.28023696412071575,0.7458981584607058,0.628422638889714,0.3111408695462239,0.39243366953927505,0.44516622448104837,0.7012269368212724,0.09059638504946237,-0.4758164863290669,0.6600815408358012,0.23855936180684906,-0.2607929582871987,2.441558866027371,0.6748563993398428,1.6558963837279752,0.035828718195001066,-0.5960068990952172,1.3409516530396624,1.4140959755551683,-1.4140959755551683,-0.027383390187098188,0.8563487744476118,-0.09325441514761616,-0.21967654850446,0.7560362856512244,-0.8281431344137771
T96,-0.43893842130433974,-1.1798062139765577,-0.6147500924673978,-0.8505105023963538,-1.1034833589105626,0.8177123494627854,-0.6608232767900467,-0.3544343134833285,-0.2230553913406052,0.34794070205207517,0.40854269512348146,0.3111408695462239,0.39243366953927505,0.2612432749257974,0.7012269368212724,0.09059638504946237,-0.4850005004653977,0.6585838664388185,0.23855936180684906,-0.3231188146705478,1.11628683018788,0.0739568656810778,1.2623561097158418,0.035828718195001066,-0.4625278213440751,1.2391864954826535,0.8372158181634152,-0.8372158181634152,0.21744587413105898,0.8563487744476118,-0.32155384431675943,-0.2002897598885121,0.7036008786072863,-0.8588559360894497
T97,-0.43893842130433974,-1.2695078268922138,-0.6643058476721851,-0.6933820175956724,-1.1034833589105626,0.9440675852272006,-0.6608232767900467,-0.2273856928765929,-0.32229613748790703,0.3668043818984716,0.5141165591481973,0.3111408695462239,0.39243366953927505,0.31017690370655226,0.7012269368212724,0.09059638504946237,-0.37162589920447914,0.7431047004758952,0.23855936180684906,-0.36127362530205276,1.7789228481076254,0.0739568656810778,1.6558963837279752,0.035828718195001066,-0.5496599970982928,1.3409516530396624,1.0295092039606661,-1.0295092039606661,0.12256487559033796,0.8563487744476118,-0.28640540926131053,-0.18453799413805436,0.7958877286938674,-0.9714695422335825
