Task ID,TF1,TF2,TF3,TF5,TF7,TF9,TF11,TF13,TF16,TF17,TF18,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF35,TF37,TF38,TF39,TF46,TF47,TF52,TF55,TF61,TF64,TF67,TF69,TF85,TF105,TF109,TF113
T98,-0.43893842130433974,-1.3117585865988632,-0.716646989363213,-1.0118723063298425,-1.1034833589105626,-0.059331933202111976,-1.0708806800487864,-1.5953750738409826,1.2151478028258584,1.5737489503161641,0.021514561459223095,0.3111408695462239,0.39243366953927505,-0.15469256971062062,0.5220142858643285,-0.25788165012780984,-0.3241572832409205,0.80101601265515,0.23855936180684906,-0.9835749209629062,-0.20898520565161158,-0.5269426679776863,0.08173528767944235,-0.8957179548750228,-0.16776152464363644,1.54448196815368,0.452629046568913,-0.452629046568913,-0.012849952224425575,0.8563487744476118,0.34326101516651497,0.3201243470208404,2.378555263061285,-0.5449028522936853
T99,-0.43893842130433974,-1.3748097203149403,-0.7713076363388337,-1.0704574095950428,-1.248531727624792,0.08276452759967931,-1.0708806800487864,-1.1453216653297835,0.8800921408332991,1.2730883689047379,0.19652838654590624,0.3111408695462239,0.39243366953927505,-0.1302257553202426,0.46227673554534726,-0.25788165012780984,-0.5618163114374909,0.5456137684951167,0.23855936180684906,-1.116181297098342,-0.8716212235713569,-0.5269426679776863,0.08173528767944235,-0.8957179548750228,-0.38466502598924224,1.54448196815368,0.6449224323661641,-0.6449224323661641,0.3776595814757273,0.8563487744476118,-0.031495894205256496,0.11413971797639352,1.8572891522204489,-0.6848167265939715
T100,-0.43893842130433974,-1.3176086917890149,-0.69693774362752,-0.5217024180520405,-0.9584349901963329,0.09997738435572001,-1.0708806800487864,-0.6604526291838221,0.3801078102435555,0.7837909890293441,0.4505162375592639,0.3111408695462239,0.39243366953927505,0.07141454258666166,0.46227673554534726,-0.25788165012780984,0.30298696848073625,1.02638332741013,0.23855936180684906,-1.09646982724076,-0.8716212235713569,-0.5269426679776863,-0.31180498633269116,-0.8957179548750228,-0.4569661931044442,1.4427168105966712,0.068042274974412,-0.06804227497441093,-0.02062741485023986,0.8563487744476118,-0.37908938465763364,-0.06821726244236678,1.2418269740001922,-0.770130064581951
T101,-0.43893842130433974,-1.2298571139367427,-0.6144205129379222,-0.4629341325054612,-0.8133866214821032,0.10506119716647563,-1.0708806800487864,-0.08230736538162775,0.620490950911466,0.9672981903420977,0.381274400060528,0.3111408695462239,0.39243366953927505,-0.0348895475232548,0.3428016349073847,-0.25788165012780984,1.0238238047088912,1.5025540446780579,0.23855936180684906,-1.0844216740223773,-0.8716212235713569,-0.5269426679776863,0.08173528767944235,-0.8957179548750228,-0.3030944784746555,1.4427168105966712,0.6449224323661641,-0.6449224323661641,1.3478338218254218,0.8563487744476118,-0.14341735948693649,0.10808134653390981,1.6472053737240835,-0.9953572768702167
T102,-0.43893842130433974,-1.2844580957114897,-0.6968447811333831,-0.8245517994905235,-1.1034833589105626,-0.28571740760103304,-1.2759093816781566,-0.4340369985737728,0.8151918433528427,0.9624995349425755,0.3210973199162639,0.3111408695462239,0.39243366953927505,-0.21290671429462207,0.7012269368212724,-0.5818755109837118,0.5409380416956239,1.2065422187989345,0.23855936180684906,-1.0666368393025913,-0.8716212235713569,-0.5269426679776863,-0.31180498633269116,-0.8957179548750228,-0.2734324611966239,1.54448196815368,0.260335660771662,-0.260335660771662,1.1296886373407478,0.8563487744476118,-0.07602354340854045,0.18259931527645973,1.8832143005405053,-1.2649474249122317
T103,-0.43893842130433974,-1.4515110994747042,-0.8218251211631359,-0.9334016103678421,-1.248531727624792,-0.37481685915332363,-1.480938083307526,-0.5079981013990574,0.7436754961292316,0.8486555723608135,0.295138833546423,0.3111408695462239,0.4670908239092068,-0.20700093151073842,0.7609644871402537,-0.5818755109837118,0.29589898258445885,1.036719856268042,0.23855936180684906,-1.0942317457664987,-0.20898520565161158,-0.5269426679776863,-0.31180498633269116,-1.3614912914100354,-0.47179720174346,1.54448196815368,0.260335660771662,-0.260335660771662,-0.0643288660935998,0.8563487744476118,-0.2205824902972588,0.09959962651443266,1.7998601473143094,-0.7667175310624318
T104,-0.43893842130433974,-1.3923600358853947,-0.8098618750044321,-0.8441287519940684,-1.248531727624792,0.7798368640060462,-1.0708806800487864,-0.31602964071078743,0.5111686051555513,1.2385049558530103,0.3503068595944454,0.3111408695462239,0.5240660206652074,0.017418814276862996,0.8804395877782162,-0.3077330345657472,0.39997693574067145,1.07957790606693,0.23855936180684906,-1.219483812326515,-0.8716212235713569,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.6664541901305422,1.54448196815368,1.0295092039606661,-1.0295092039606661,0.24662602389438734,0.8563487744476118,0.012081041030582416,0.01599410060815712,1.6636020629073576,-1.0294826120654086
T105,-0.43893842130433974,-2.2386752533939753,-3.684640105534647,3.812345185111503,6.874176920372068,-2.1304343756798527,-2.096024188195636,0.7347864002488056,-0.6693236990156964,-2.3545296422580093,-1.9956511769134444,-9.310138566201152,0.4670908239092068,1.070335516317935,-5.92964114858565,-0.649628439269733,6.429551243431693,3.2642668418320433,0.23855936180684906,-3.8193602602678185,0.45365081226813375,-1.1278422016364504,-1.4924258083690904,-2.758811301015072,-1.8269806161335271,-3.238480437025735,-2.6240651261871006,2.6240651261871015,0.9566345313618352,-1.1677299142659512,-2.0682988681782577,-0.589843043640216,-1.4904287030160381,-1.1113834165338687
T106,-0.43893842130433974,-1.5574630045852254,-0.8076068270217154,-0.39605964474725347,-0.9584349901963329,0.7056806980022313,-1.0708806800487864,-0.3238370368869612,0.14082734453283977,0.6696160846958912,0.3619465289613676,0.3111408695462239,0.5240660206652074,0.09166294070283572,0.6414893865022911,-0.2857374156672048,1.304053554857321,1.6093398374060013,0.23855936180684906,-1.1130024369347953,0.45365081226813375,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.9463894781919651,1.54448196815368,0.6449224323661641,-0.6449224323661641,0.9682896001914691,0.8563487744476118,-0.33173143830783247,-0.18938469129204136,1.1988634311723603,-0.5039524500594551
T107,-0.43893842130433974,-1.2402573009414564,-0.47725302333766983,-0.7463084028405712,-1.1034833589105626,0.6222769847259344,-0.8658519784194163,-0.8063920419617726,0.6496330747801206,1.1028188376596313,0.11783238461321789,0.3111408695462239,0.5240660206652074,-0.03995164705229861,0.6414893865022911,-0.10286873008005296,0.08047607190398112,0.8168676848112675,0.23855936180684906,-0.9109885079559055,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.5459522449385389,1.4427168105966712,0.8372158181634152,-0.8372158181634152,-0.09358385749988128,0.8563487744476118,-0.012782533062099621,-0.047618799537922106,1.5539455511627673,-0.6609289919573373
T108,-0.43893842130433974,-0.9607522751897746,-0.1193744469793747,0.40810044378578814,-0.08814477791095514,0.14583963567040503,-1.0708806800487864,-0.547275670650565,0.3109543379282149,0.5544483551073648,0.3144205341360424,0.3111408695462239,0.5240660206652074,0.27052379072904403,0.5817518361833098,-0.10286873008005296,1.4190150235972259,1.4095192597857873,0.23855936180684906,-0.8218968051089454,-0.20898520565161158,-1.1278422016364504,0.47527556169157587,-1.3614912914100354,-0.6163995359738639,0.9338910228116272,-1.0857180398090933,1.0857180398090933,-0.1528928254196477,0.8563487744476118,0.2759527461034746,-0.1827204827053093,0.9488678530799617,-0.8247306008942579
T109,-0.43893842130433974,-0.7884991779242032,0.02469721564261914,0.10008513858218104,-0.2331931466251845,0.5766105089374848,-0.6608232767900467,-0.06879921114452345,0.1342112947896851,0.4947133689271086,0.3421552541242739,0.3111408695462239,0.5240660206652074,0.2814916730419715,0.6414893865022911,-0.11731840672873045,0.8212256545514367,1.070265278948299,0.23855936180684906,-0.6501928882345709,-0.20898520565161158,-1.1278422016364504,0.8688158357037082,-0.8957179548750228,-0.48292045822272184,0.9338910228116272,-0.3165444966200901,0.31654449662009115,-0.08437024442820794,0.8563487744476118,0.49015355363101987,-0.06215889099988296,1.129067784812551,-0.8520308690504113
T110,-0.43893842130433974,-1.0569540049833768,-0.23654776716904105,-0.038650721625718115,-0.5232898840536441,0.5278641733185976,-0.8658519784194163,-0.5698488406760829,0.08632369664876507,0.34661693504531077,0.2087423773645385,0.3111408695462239,0.5240660206652074,0.19712334755791114,0.5817518361833098,0.06081399595691042,0.5855868632493303,0.9254422901753858,0.23855936180684906,-0.7642880142445238,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.6182534120537408,1.1374213379256446,0.068042274974412,-0.06804227497441093,-0.10604195693093214,0.8563487744476118,0.11175829106893011,-0.11183753682824964,1.1369285502586064,-0.4186391120714757
T111,-0.43893842130433974,-1.1109049750703293,-0.24835810785132217,0.14795391076548595,-0.37824151533941425,0.22675855338735584,-1.0708806800487864,-0.6127519324918863,0.3886141599133237,0.6689542011925086,0.29554833256978064,0.3111408695462239,0.5240660206652074,0.20893491312567963,0.6414893865022911,0.06081399595691042,0.7834545410092525,1.0596119723166724,0.23855936180684906,-0.8138439854073494,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.7202165964469743,1.1374213379256446,-0.3165444966200901,0.31654449662009115,-0.3467023394618842,-1.1677299142659512,0.17659945128581575,-0.13183016258844596,1.2234748201367591,-0.7018793941915674
T112,-0.43893842130433974,-0.9763525556968452,-0.18182270564078296,-0.07831388430033188,-0.37824151533941425,0.1820801954482157,-1.0708806800487864,-0.8883808262214092,0.39444258468705606,0.5863842341455627,0.19507323001507287,0.3111408695462239,0.3551050923543092,0.09756872348671937,0.7012269368212724,-0.10318983400557913,0.6330778680570178,1.0201954591757834,0.23855936180684906,-0.6092450128074341,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.4551123170245672,1.1374213379256446,-0.12425111082283906,0.12425111082284013,0.2102266897067336,0.8563487744476118,0.24513154283567937,-0.023385313767987158,1.3812001285430846,-0.7018793941915674
T113,-0.43893842130433974,-0.9919528362039158,-0.19229349038345345,0.462972584557045,-0.37824151533941425,0.5096130420651563,-0.8658519784194163,-0.1827595241643695,0.21092596681148715,0.5827438748769594,0.4001449043563893,0.3111408695462239,0.3551050923543092,0.2798043065322906,0.5817518361833098,-0.10318983400557913,0.867840515072632,1.0905900698794253,0.23855936180684906,-0.5657754172781837,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.8957179548750228,-0.5997146512549711,1.1374213379256446,-0.3165444966200901,0.31654449662009115,0.4553654343322378,0.8563487744476118,-0.04347275624509928,-0.1590928340796227,1.0584542937633752,-0.9339316735188715
T114,-0.43893842130433974,-0.9757025440090505,-0.13016571421355866,0.06478943294214498,-0.37824151533941425,0.7231776936937804,-0.6608232767900467,-0.07213989326709616,0.14098486952672423,0.5652039620373274,0.3012498536294813,0.3111408695462239,0.3551050923543092,0.27305484049356593,0.5817518361833098,-0.10318983400557913,-0.010700336788436165,0.5825004613455571,0.23855936180684906,-0.48027647038402016,-0.8716212235713569,-0.5269426679776863,0.47527556169157587,-0.4299446183400115,-0.48292045822272184,1.0356561803686362,-0.12425111082283906,0.12425111082284013,-0.3007637299183552,0.8563487744476118,-0.21115489030002105,-0.14091771975217152,1.0904651794839304,-0.5687905869303195
T115,-0.43893842130433974,-0.9848027076381751,-0.14303004592197935,0.03147688048216624,-0.37824151533941425,1.1523726581365135,-0.6608232767900467,0.5432532237781279,-0.27425101435310256,0.3148465268829583,0.45043828318411366,0.3111408695462239,0.3551050923543092,0.4620398895778607,0.5817518361833098,-0.06112521976165131,-0.13663529948261618,0.4696327476457494,0.23855936180684906,-0.44878926528155527,-0.20898520565161158,-0.5269426679776863,0.8688158357037082,-0.4299446183400115,-0.6683080662104192,1.0356561803686362,-0.12425111082283906,0.12425111082284013,-0.24709822642668294,-1.1677299142659512,-0.35928926841919084,-0.269961031477075,0.714615182666231,-0.5790281874888771
T116,-0.43893842130433974,-0.6857973312526551,-0.02036261924423588,0.22311711299997136,-0.37824151533941425,0.7871698032089628,-0.4557945751606766,0.3555233700503634,0.008978924651421612,0.4151218776453825,0.2937947166560619,0.3111408695462239,0.3551050923543092,0.2713674739838839,0.5817518361833098,-0.02797123945107462,-0.09068641615550208,0.4805734824663701,0.23855936180684906,-0.14342247448626672,-0.20898520565161158,-0.5269426679776863,0.47527556169157587,-0.4299446183400115,-0.1770309050430213,1.1374213379256446,0.260335660771662,-0.260335660771662,-0.2320510106988721,-1.1677299142659512,0.05998657115520634,-0.040954590951189924,1.1045797140986253,-0.9509943411164674
T117,-0.43893842130433974,-0.6591468520530761,0.030895213992859334,0.04519332559404443,-0.5232898840536441,0.810765343394382,-0.4557945751606766,0.4551321603992459,-0.04048392342834665,0.39245236765453734,0.34122923788702114,0.3111408695462239,0.3551050923543092,0.24436960982898512,0.5817518361833098,-0.02797123945107462,-0.3556018225359043,0.23570543771446728,0.23855936180684906,-0.18522243664784957,-0.20898520565161158,-0.5269426679776863,0.47527556169157587,-0.4299446183400115,-0.14366113560523577,1.0356561803686362,0.068042274974412,-0.06804227497441093,-0.1841564047030251,0.8563487744476118,0.045031485810786455,-0.01732694232550345,1.1642808668999092,-1.0636079472606004
T118,-0.43893842130433974,-0.8528503350158695,-0.061955576383684076,-0.3202848898768767,-0.6683382527678734,0.9468303680029151,-0.4557945751606766,0.5769698931927354,-0.2539302901419888,0.2431976376418205,0.3932819024099007,0.3111408695462239,0.3551050923543092,0.2587122251612755,0.7609644871402537,-0.08649242987821847,-0.6238358074698072,0.023871025695255305,0.23855936180684906,0.08294271371046105,0.45365081226813375,0.0739568656810778,0.8688158357037082,-0.4299446183400115,-0.3976421585483811,1.0356561803686362,0.452629046568913,-0.452629046568913,0.8600989256877158,0.8563487744476118,-0.2612809436703234,0.017205774896653838,1.2677060575364592,-0.4357017796690716
T119,-0.43893842130433974,-0.9081013284784113,-0.1035252266382783,-0.2734078157817071,-0.8133866214821032,1.1123859289017228,-0.4557945751606766,0.6762669698717552,-0.3552188612097887,0.2746371040524812,0.5045620278691143,0.3111408695462239,0.3551050923543092,0.34729896691953865,0.7609644871402537,-0.08649242987821847,-0.5235053494317767,0.10829634924436929,0.23855936180684906,0.10960357387769462,0.45365081226813375,0.0739568656810778,1.2623561097158418,0.035828718195001066,-0.5125824755007534,1.0356561803686362,0.452629046568913,-0.452629046568913,0.42377012452333807,0.8563487744476118,-0.3649563377455091,-0.10577916538576587,1.1444933032092512,-0.6302161902816648
T120,-0.43893842130433974,-0.8307499376308528,0.007220369343062385,-0.7819005759796772,-0.9584349901963329,1.0042857202734101,-0.4557945751606766,0.3109467817787153,-0.09293974639191972,0.5896936516624742,0.4108438992071132,0.3111408695462239,0.3551050923543092,0.21484069590956328,0.7012269368212724,-0.08649242987821847,-0.9482270311651241,-0.1050586822542079,0.23855936180684906,0.9512126564311171,1.7789228481076254,1.2757559329986068,1.6558963837279752,0.5016020547300137,-0.26972470903686996,1.0356561803686362,1.0295092039606661,-1.0295092039606661,0.19027431224482652,0.8563487744476118,0.06371061312339774,0.09051206935070705,1.5913422793011494,-0.7940177992185853
T121,-0.43893842130433974,-0.8333499843820312,-0.004101723735964858,-0.7366782236341883,-0.9584349901963329,1.526321511164468,-0.25076587353130647,0.5854710044408793,-0.2959894635091765,0.6682923176891268,0.5321967455025329,0.3111408695462239,0.3551050923543092,0.3565794827227852,0.7012269368212724,-0.10029989867584363,-1.2016940286597622,-0.29320654487593706,0.23855936180684906,1.1253117439406892,1.7789228481076254,1.2757559329986068,2.0494366577401077,0.967375391265025,-0.403203786788012,1.0356561803686362,1.0295092039606661,-1.0295092039606661,0.14741634654502053,0.8563487744476118,0.12408401733662412,0.0002423348576994302,1.419673596655415,-0.8213180673747387
T122,-0.43893842130433974,-0.6253462442877564,0.23109188165708855,-0.06911751309493887,-0.8133866214821032,1.1089999647969442,-0.25076587353130647,0.4185347509003432,-0.19359821748418177,0.4925622475411161,0.4270871281948341,0.3111408695462239,0.3551050923543092,0.35236106644858245,0.7012269368212724,-0.10029989867584363,-0.3549236976227741,0.41014013813506284,0.23855936180684906,1.5120960905730156,1.7789228481076254,1.2757559329986068,2.0494366577401077,0.967375391265025,-0.3142177349539173,0.8321258652546183,0.8372158181634152,-0.8372158181634152,0.620227414528433,0.8563487744476118,0.10344381399526235,-0.0070277108732811075,1.31667333660633,-0.9680570087140633
T123,-0.43893842130433974,-0.8177497038749606,-0.019685659402355248,-0.6792570668813825,-1.248531727624792,1.2404021347587237,-0.4557945751606766,-0.3154958191134456,-0.11971899535230368,0.648104870835965,0.32134731449544607,0.3111408695462239,0.3551050923543092,0.24943170935802894,0.5220142858643285,0.14261522098470134,-1.0388934324391321,-0.1227682191349268,0.23855936180684906,1.1438285556078949,1.11628683018788,1.2757559329986068,2.0494366577401077,0.967375391265025,-0.3253409914331791,0.9338910228116272,1.6063893613524194,-1.6063893613524183,0.007715317610855125,0.8563487744476118,0.1733595489133915,-0.014903593748509898,1.4534025137730855,-0.9544068746359866
T124,-0.43893842130433974,-0.6994475766963418,0.012522352203276958,-0.4204094101762312,-1.1034833589105626,1.188494036338287,-0.25076587353130647,0.04547673705261642,-0.16272331868280174,0.5478295200735409,0.35601708755462974,0.3111408695462239,0.3551050923543092,0.2764295735129277,0.402539185226366,0.14261522098470134,-0.7495073829119078,0.12216348455918631,0.23855936180684906,1.2599538394884098,1.11628683018788,1.2757559329986068,1.6558963837279752,0.967375391265025,-0.2178161788003147,0.9338910228116272,1.6063893613524194,-1.6063893613524183,1.0421279605796945,0.8563487744476118,0.2833040813623161,0.011147403454170129,1.4468741819370048,-0.8759186036870455
T125,-0.43893842130433974,-0.9009511999126706,-0.0980992025875057,-0.14355526220293552,-1.1034833589105626,1.78520439666291,-0.25076587353130647,0.15830699010995866,-0.5053401803818226,0.48511605812806496,0.49489081308590255,0.3111408695462239,0.3551050923543092,0.4485409575004113,0.5220142858643285,0.14261522098470134,-0.9839999393293105,-0.09612702107656834,0.23855936180684906,1.4203039177215593,2.441558866027371,1.876655466657371,2.0494366577401077,0.967375391265025,-0.5644910057373086,0.9338910228116272,1.4140959755551683,-1.4140959755551683,0.4942952251505532,0.8563487744476118,0.06436990576213339,-0.16333369408936133,1.089459971399397,-0.6336287238011838
T126,-0.43893842130433974,-0.8912010245957515,-0.09845573978680681,-0.20058203801267857,-1.1034833589105626,1.5997851266415313,-0.25076587353130647,0.30684594868335574,-0.24006809068014162,0.796201304717763,0.41062519807654474,0.3111408695462239,-2.3855983378050283,0.34729896691953865,0.5220142858643285,0.14261522098470134,-1.0589255089390088,-0.1449070484751474,0.23855936180684906,1.3943717170908931,2.441558866027371,1.876655466657371,2.0494366577401077,0.967375391265025,-0.44769681270505934,1.0356561803686362,1.6063893613524194,-1.6063893613524183,0.11796919416358885,0.8563487744476118,0.25812844071410074,-0.06458223957687652,1.3957471535313788,-0.7360047293867592
T127,-0.43893842130433974,-0.5954457066492045,0.038039321390850506,0.6921925812857013,-0.6683382527678734,1.3211217075481476,-0.25076587353130647,0.5643994655763194,-0.11861632039510885,0.7677403140723229,0.4406475997636049,0.3111408695462239,-2.3855983378050283,0.3768278808389593,0.5817518361833098,0.14261522098470134,-0.3708256215662499,0.22971666607619878,0.23855936180684906,1.6102773040128449,1.7789228481076254,1.876655466657371,1.6558963837279752,0.967375391265025,-0.3568568847910877,0.8321258652546183,1.0295092039606661,-1.0295092039606661,0.9100648247209709,0.8563487744476118,0.26646445357399795,-0.06579391386537323,1.2193798629390873,-0.7735425981014702
T128,-0.43893842130433974,-0.5525449352547603,0.17772533108081132,0.6237565462326701,-0.6683382527678734,1.237441240584494,-0.25076587353130647,0.4989704267651954,-0.0990832211534174,0.7538407605012942,0.42233872251776833,0.3111408695462239,-2.3855983378050283,0.35489211621310435,0.6414893865022911,0.13338348312582404,-0.37836771676050135,0.2277939072349124,0.23855936180684906,1.9884995108068746,1.7789228481076254,1.876655466657371,1.6558963837279752,0.967375391265025,-0.3494413804715798,0.8321258652546183,1.0295092039606661,-1.0295092039606661,0.972086296511015,0.8563487744476118,0.43545124383029715,-0.03247287093171278,1.347949145730802,-0.886156204245603
T129,-0.43893842130433974,-0.6955475065695742,0.2834587156404812,0.5300813367305464,-0.6683382527678734,1.5227654104313786,-0.25076587353130647,0.5533522969721237,-0.13436881978356957,0.8736416746134965,0.48691525991873347,0.3111408695462239,-2.3855983378050283,0.39201417942609074,0.5817518361833098,2.8685467207577102,-0.14224901654677855,0.5149284284718028,0.23855936180684906,1.5114038249849135,1.11628683018788,1.2757559329986068,1.6558963837279752,0.5016020547300137,-0.40505766286788897,0.9338910228116272,1.4140959755551683,-1.4140959755551683,0.9819977573345495,0.8563487744476118,0.42233830666712413,-0.05246549669190909,1.44034172326115,-0.40840151151291815
T130,-0.43893842130433974,-0.5772453793909554,0.36698886388782587,0.943333593603485,-0.5232898840536441,1.6384261228388548,-0.25076587353130647,0.8134250745479434,-0.3868813849805946,0.6246080064658928,0.6052740448328005,0.3111408695462239,-2.3855983378050283,0.47638250491015105,0.7012269368212724,0.7488594323781037,-0.43356987999192875,0.22650149036921624,0.23855936180684906,1.6378533792916214,1.7789228481076254,1.2757559329986068,2.0494366577401077,0.5016020547300137,-0.4273041758264126,0.8321258652546183,1.6063893613524194,-1.6063893613524183,1.1549830899118292,0.8563487744476118,0.21464004283458774,-0.13183016258844596,1.133349801066173,-0.5653780534108003
